source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
371f0bdf7b001858c293bcee9d0c12525b6d45069e5e4ef8c03c29ccef9621ab:1,65,"Evolution has no foresight, so today's winning traits may become tomorrow's baggage.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,3,"The underlying claim—that natural selection is non-teleological and that traits beneficial in one environment can become liabilities in another—is a scientific assertion that can be demonstrated or refuted with evidence (e.g., vestigial structures, evolutionary mismatches). Confidence is slightly reduced because the aphoristic phrasing makes it a loose generalization rather than a precise testable claim.",physical,4,"Evolution is an objective biological process governed by natural mechanisms, not a belief, convention, or human construct. It falls squarely within the domain of biology and can be studied empirically.",figure of speech,4,"Saying evolution 'has no foresight' anthropomorphizes a mindless process, and 'winning traits' and 'baggage' are metaphors for adaptive and maladaptive characteristics. The statement works as an aphorism rather than plain literal description.",positive,4,"The statement describes how the world works—an empirical regularity about adaptation and environmental change—without expressing any value judgment, prescription, or preference.",reasoning,3,"The 'so' structure signals an inference: from the premise that selection cannot anticipate future conditions, it derives the conclusion that currently advantageous traits may later become hindrances. It combines scientific knowledge with a logical step rather than being a bare observation.",abstract,4,Long-term evolutionary dynamics and the non-teleological nature of selection are scientific abstractions that cannot be observed or concluded from ordinary personal experience. Understanding the statement requires familiarity with evolutionary theory.,0,"This is a popularized distillation of specialized evolutionary biology rather than common sense: it depends on scientific concepts (natural selection, adaptation, environmental change) that are not acquired through everyday intuition or ordinary experience, and it is frequently misunderstood by laypeople."
f47b350f85fb894396efc3c835eb1cc7d7f2b20560861ef0b7b86ee2f9c20f49:1,85,"Infections can spread silently, so prevention should build bridges before the flood.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"The first clause (silent spread of infections) is demonstrable, but the prescriptive claim that prevention 'should' act early is a value judgment that cannot be objectively verified, so the statement as a whole is opinion.",physical,3,"The core subject is disease transmission, a biological phenomenon governed by natural rules, even though the recommendation involves human preventive behavior.",figure of speech,4,"'Build bridges before the flood' is a metaphor for taking preventive action before a crisis, not a literal instruction about construction or water.",normative,4,"The word 'should' expresses a recommendation about what prevention ought to involve, which is a judgment rather than an empirical regularity.",reasoning,4,The statement combines the knowledge that infections spread silently with logic to arrive at the conclusion that preventive action must come early.,everyday,3,"Encountering contagious people without symptoms and taking simple precautions like hygiene are situations people can face in ordinary daily life, even though the underlying science is specialized.",1,"The statement expresses the widely shared practical wisdom that it is better to take precautions before a problem escalates, akin to proverbs like 'a stitch in time saves nine' or 'prevention is better than cure.'"
eedc2c258f6655990f5eab3f36f223742c9519fc1786b58fa504fdb89b1353e9:1,83,"Extinction is irreversible, so humanity should keep nature's library intact.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"While the premise 'extinction is irreversible' is a demonstrable biological fact, the overall statement's main claim—that humanity 'should' preserve nature—is a value judgment that cannot be objectively proven or disproven. Because the statement's core conclusion is prescriptive, I lean toward opinion with moderate confidence.",physical,3,"The subject matter is extinction and biodiversity, which are natural phenomena described by biology and can be studied empirically. The prescription concerns action in the physical world, so the statement is grounded in objective natural features despite its normative element.",figure of speech,4,"The phrase 'nature's library' is a metaphor comparing biodiversity and genetic information to a collection of books, not a literal library. This figurative framing is central to the statement's persuasive force.",normative,4,"The statement concludes with what humanity 'should' do, which is a value-laden prescription about how the world ought to be. Although it includes a positive premise, the statement's thrust is normative.",reasoning,4,The statement is structured as an argument: it draws a prescriptive conclusion ('keep nature's library intact') from a factual premise ('extinction is irreversible') joined by 'so'. This combination of knowledge and logic to reach a conclusion is reasoning.,abstract,3,"Species extinction and biodiversity preservation are large-scale, scientific matters that individuals cannot observe or verify through ordinary personal experience. The claim involves a general conclusion about global ecological processes, making it abstract.",1,"The statement reflects a widely shared intuitive principle—that irreversible losses should be avoided and nature should be preserved—which most people grasp without specialized knowledge. Although phrased with a poetic metaphor and ethical framing, its underlying reasoning aligns with ordinary human common sense about permanence and caution."
d8fe0aba3438c526e49d20b9fae7757c8bb9bb30c1ed40d1ff92d0b8dda3e78b:1,102,"Because earthquakes can collapse buildings, earthquake resistance should outweigh architectural appearance.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"While the premise that earthquakes can collapse buildings is factual, the overall claim is a recommendation ('should outweigh') that cannot be objectively demonstrated correct or incorrect. Since the statement as a whole is a subjective prescription, it is classified as opinion.",social,2,"The premise involves physical phenomena (earthquakes, building collapse), but the core assertion is a human preference about what should be valued more, which is subjective in origin. The conclusion dominates, so it is classified as social, though the physical premise makes this a mixed case.",literal language,4,"The statement uses plain, direct language with no metaphor, hyperbole, or aphorism. It means exactly what it says.",normative,4,The word 'should' signals a value judgment about what ought to be prioritized rather than a description of an empirical regularity. This makes the statement clearly normative.,reasoning,4,"The statement combines a piece of knowledge (earthquakes can collapse buildings) with logic to arrive at a conclusion (resistance should outweigh appearance). It is an argument, not merely an observation.",everyday,2,"Buildings, earthquakes, and the trade-off between safety and looks are things people can encounter or reason about in ordinary life, so the statement is grounded in everyday experience. However, it is phrased as a general design principle, which makes the classification somewhat uncertain.",1,"This reflects a widely shared human common-sense judgment: when human safety is at stake, it should take priority over aesthetics. Most people would endorse this conclusion without needing specialized engineering expertise, making it a typical example of practical common sense."
4da83a7fcb7024982d11dc9755df34c950542ceedec36469033cc5f8caca516e:1,8,"Because markets need guardrails, profit should not excuse exploitation.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,4,"The statement is a value judgment about how markets ought to be governed, signaled by 'should not,' and it cannot be demonstrated objectively correct or incorrect. Whether profit justifies or excuses certain conduct is inherently a matter of values.",social,4,"Markets, profit, exploitation, and 'guardrails' (in the regulatory sense) are all human social and economic constructs, not measurable features of the natural world. The statement concerns socially created rules and moral perceptions.",figure of speech,3,"The key term 'guardrails' is a metaphor for regulations or constraints, since markets have no literal guardrails. The rest of the sentence is fairly plain, so the figurative element is concentrated but still prominent.",normative,4,"The statement prescribes what ought not to be permitted ('profit should not excuse exploitation'), expressing a moral judgment or value rather than an empirical regularity or scientific law.",reasoning,4,"The word 'because' explicitly links a premise ('markets need guardrails') to a conclusion ('profit should not excuse exploitation'), so the statement combines a belief with logical inference to reach a conclusion.",everyday,2,"People regularly encounter markets, prices, profit, and unfair treatment in ordinary life, and the underlying intuition is accessible through everyday experience. However, the systemic framing about 'markets' as a whole gives it a policy-level abstraction, leaving me somewhat unconfident.",1,"The statement expresses a widely shared moral intuition—that pursuing profit does not justify mistreating or taking advantage of people—which most adults would endorse without any specialized knowledge, making it an example of common-sense moral reasoning."
c8a891466b2bfcdc59fc4cadba9e19d6fd938e1d582eea9854b12fbe5b18335e:1,49,"When religious freedom protects everyone, minority beliefs receive protection too.","['fact', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,3,"The claim can be demonstrated logically: minorities are a subset of 'everyone,' so universal religious freedom necessarily includes them, though real-world legal practice leaves some interpretive room.",social,4,"Religious freedom, beliefs, and legal protection are socially constructed concepts about human institutions and rights, not features measurable by natural science.",literal language,4,"The sentence uses plain, direct wording with no metaphor, hyperbole, or idiom; 'protection' is standard legal terminology here.",positive,3,The statement describes a mechanism—what follows when religious freedom applies universally—rather than expressing a value judgment about what should happen.,reasoning,3,"It presents a conclusion derived by combining knowledge of what religious freedom and 'everyone' mean with logical entailment, rather than reporting a direct observation.",abstract,3,"It states a general regularity about how rights systems work that cannot be verified solely through one person's ordinary experience, though the topic touches daily life.",1,"Recognizing that protections given to 'everyone' automatically cover minorities is a simple, widely shared intuitive inference about universal rights and fairness."
e0d3b956fedae35812e12dab1472219c0138d88e017bad2c905fb5dab125a056:1,67,"Antibiotics filter bacterial populations, so resistant survivors can seed harder-to-treat infections.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,4,The claim describes empirically verifiable biological processes—antibiotic selection killing susceptible bacteria and resistant strains surviving—which is scientifically well-established and testable. It is not a subjective preference or belief.,physical,4,"The statement concerns objective biological mechanisms (drug action, bacterial survival, infection spread) that can be measured and studied empirically. It does not depend on human beliefs, norms, or social constructs.",figure of speech,2,"Words like 'filter' and 'seed' are used metaphorically—antibiotics do not literally filter like a sieve, and survivors do not literally plant seeds—though these metaphors are conventionalized in scientific and medical usage, so I am only somewhat confident.",positive,4,"The statement describes an empirical regularity about how antibiotics and resistance interact, without expressing any value judgment, preference, or prescription about what should be done.",reasoning,3,"The 'so' construction links a premise (antibiotics eliminate susceptible bacteria) to an inferred consequence (resistant survivors spread harder-to-treat infections), making it a logical conclusion drawn from knowledge. It could also be viewed as established scientific knowledge, hence slightly reduced confidence.",abstract,3,"The selection mechanism and population-level spread of resistance cannot be observed directly through ordinary individual experience; they require microbiological knowledge. However, antibiotic use and infections are common everyday topics, which tempers my confidence slightly.",0,"This is not common sense in the everyday intuitive sense; it encodes specialized scientific knowledge about microbiology and evolutionary selection under drug pressure, which most people could not infer without formal education in biology or medicine."
0edd0883fb876a694c24f1142dd78d73511a4ba4d465afd3ff3e68f5b9fb4e48:1,17,"Since conscience cannot wear a uniform, societies should protect religious and nonreligious convictions.","['opinion', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,4,"The claim that societies 'should' protect convictions is a value judgment that cannot be demonstrated objectively correct or incorrect, making it inherently subjective.",social,4,"It concerns conscience, religious and nonreligious beliefs, and societal rules about protection, all of which are human-originated social constructs rather than empirically measurable physical phenomena.",figure of speech,4,"'Conscience cannot wear a uniform' is a metaphor meaning that moral conscience is personal and cannot be imposed or embodied by institutions or roles, not a literal claim about clothing.",normative,4,"The statement prescribes what societies ought to do, expressing a value, norm, or convention rather than an empirical regularity or scientific law.",reasoning,4,The 'since... should' structure presents a conclusion (societies should protect convictions) derived by combining a premise (conscience is individual and cannot be institutionalized) with an inferential step.,abstract,3,"It states a broad, general principle about how societies as a whole should treat belief systems, a conclusion that goes beyond what any individual directly observes in ordinary daily experience.",0,"This is a metaphorical, normative argument about a political and ethical principle rather than a practical, widely shared judgment used to navigate everyday situations, so it does not qualify as common sense."
4c3ef6e814c7dd258d8795100e5a99b8fa9b27d9c977093b30fa51c95782b245:1,95,"Space is hostile to life, so exploration should send mechanical scouts before human pioneers.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"Although the premise that space is hostile to life is factually verifiable, the statement as a whole makes a prescriptive claim ('should send') that cannot be objectively demonstrated correct or incorrect. The overall statement is therefore a judgment rather than a pure fact.",physical,3,"The core of the statement concerns objective features of the world, such as the physical dangers of space (radiation, vacuum, temperature) and the engineering capability of machines versus human biology. The recommendation is grounded in these natural constraints rather than in social conventions.",figure of speech,2,"The language borrows frontier-exploration metaphors: 'scouts' and 'pioneers' are roles from terrestrial exploration applied to robots and astronauts, and calling space 'hostile' personifies an environment. The meaning is still fairly transparent, so confidence is low.",normative,4,"The word 'should' expresses a value judgment about how exploration ought to be conducted, recommending a course of action rather than describing an empirical regularity.",reasoning,4,"The statement combines the knowledge that space is dangerous with logic to arrive at the conclusion that machines should go first. It is an inference, not merely a standalone observation.",abstract,3,"Space exploration is not something people encounter in ordinary daily life, and the conclusion is a generalization about exploration strategy rather than a lesson from individual experience. The underlying caution principle is everyday, but its application here is abstract.",1,"This reflects a common-sense principle of caution: when facing a dangerous environment, use expendable or lower-risk proxies to test it before risking human life. The space domain is specialized, but the underlying reasoning is an ordinary, widely shared intuition."
9db10b2f3f6c0c81b52f7ac076fa2244b307da99a528a0799fe41ca5823cb57c:1,24,Justice loses credibility when wealth puts a thumb on its scales.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"Whether wealth bias undermines the credibility of justice is an evaluative generalization that cannot be objectively proven or disproven; it expresses a belief about how people perceive justice. I am somewhat confident because empirical studies of public trust touch on it, but the claim as stated is inherently subjective.",social,4,"Justice, wealth, and credibility are all human/social constructs concerning institutions and perceptions, not measurable physical phenomena. This classification is straightforward.",figure of speech,4,"'Puts a thumb on its scales' is a metaphor evoking Lady Justice's scales and the idiom 'a thumb on the scale,' meaning unfair manipulation. The statement is aphoristic rather than plain literal language.",positive,3,"The statement describes a conditional regularity in the world (wealth influence leads to lost credibility) rather than prescribing what ought to happen. It is value-laden in vocabulary but descriptive in structure, so I am reasonably but not fully confident.",reasoning,3,"It arrives at a conclusion by combining an implicit premise (justice is supposed to be impartial) with an observation (wealth can bias outcomes) to infer that trust erodes. It is more than a bare observation, though the aphoristic form makes the inference compact.",abstract,3,"The claim is a general regularity about institutional justice and legitimacy, not something a person can fully observe or derive from ordinary individual experience. While people encounter fairness issues, the statement is an abstract generalization about justice as a system.",1,"This is an example of human common sense because it expresses a widely shared, intuitively understood social truth: that fairness or authority corrupted by money loses people's trust, an idea most adults grasp without specialized knowledge."
17e69617e45e3da7cf18a8aee724e02cff74087d1c04a71a0b2d4b3e00e99484:1,72,"The Moon's gravity varies across Earth, so oceans dance to a tidal rhythm.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,4,"The statement describes the Moon's differential gravitational pull and resulting ocean tides, both of which are scientifically measurable and verifiable, so it can be objectively demonstrated correct or incorrect. It does not express any subjective preference or belief.",physical,4,"The statement concerns gravity, the Moon, and ocean tides, all of which are objective natural phenomena governed by physics. It has no connection to human beliefs, conventions, or social constructs.",figure of speech,4,"While the first clause is literal, the phrase 'oceans dance to a tidal rhythm' personifies the oceans and uses 'dance' metaphorically, since oceans do not literally dance. The statement as a whole therefore contains figurative language.",positive,4,"The statement describes an empirical regularity of the natural world, namely how lunar gravity produces tides, without expressing any value judgment, norm, or prescription. It is descriptive rather than evaluative.",reasoning,3,"The connective 'so' signals that the conclusion (oceans follow a tidal rhythm) is derived from a premise (the Moon's gravity varies across Earth) via causal logic, making it a reasoned inference rather than a bare observation. It is borderline, since the conclusion is also well-established knowledge in its own right.",abstract,2,"Although tides themselves are observable in everyday life, the causal mechanism cited—the variation of the Moon's gravity across Earth—is a scientific regularity that cannot be observed or deduced from ordinary individual experience. I am somewhat unconfident because the phenomenon is at least familiar to many people.",0,"This is textbook scientific knowledge about gravity and tides rather than common sense, since it relies on learned physics (differential lunar gravity) rather than practical, everyday reasoning that people naturally acquire without instruction. While 'the Moon causes tides' is widely known, the underlying mechanism in this statement goes beyond common-sense understanding."
6d553a631db336f2ab7ce7a1a01ce35f707bc3da9e3532bddf9424dbdafe9bc1:1,30,"International alliances rest on interests, so friendship bends when those interests shift.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,2,"This is a broad, debatable generalization about international relations that cannot be conclusively demonstrated or refuted; it is a plausible belief someone wants others to accept, though historical evidence could be marshaled on both sides. Hence moderate confidence in labeling it opinion.",social,4,"Alliances, friendship, and interests are human social constructs governing political and interpersonal behavior, not measurable physical or natural phenomena.",figure of speech,4,"'Friendship bends' is a metaphor, since friendship cannot literally bend; the statement is aphorism-like in style.",positive,3,"The statement describes how alliances allegedly behave as an empirical regularity rather than making a value judgment about how they ought to behave. Some uncertainty remains because its aphoristic tone blurs the line, but it makes no prescriptive claim.",reasoning,4,The word 'so' explicitly signals an inference: a general premise (alliances rest on interests) is combined with logic to reach a conclusion about what happens when interests shift.,abstract,3,"International alliances and their dynamics are geopolitical matters that ordinary individuals cannot observe or verify through everyday personal experience. While the underlying friendship-interest idea feels familiar, the statement itself is a generalization beyond everyday life.",1,"The statement expresses widely shared folk wisdom that relationships and loyalties depend on mutual benefit and weaken when interests diverge, an intuition people commonly apply to both politics and personal life."
f65a8ccc095a04d16ae8e4158c2edfee41be1a09c2d2483aaec73f233f3543c8:1,22,"Democracy contains competing voices, so compromise is its glue.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"While democracy containing competing voices is fairly descriptive, the claim that compromise is its 'glue' is a subjective, metaphorical characterization that cannot be objectively verified or falsified, making the overall statement an opinion.",social,4,"Democracy and compromise are human-constructed political and social concepts, not measurable or derivable features of the natural world.",figure of speech,4,"Calling compromise the 'glue' of democracy is a clear metaphor, since compromise is not a literal adhesive binding anything together.",positive,2,"The statement describes how democracy allegedly functions rather than prescribing what ought to be, making it descriptive, though its metaphorical vagueness and contestability lower my confidence.",reasoning,3,"The word 'so' signals an inference: from the premise that democracy contains competing voices, the statement concludes that compromise must be its binding force, combining a piece of knowledge with logical connection.",abstract,3,"The claim is a generalization about how a political system as a whole operates, a regularity that cannot be observed or concluded solely from an individual's ordinary everyday experiences.",1,"The underlying insight—that groups with divergent views hold together only through compromise—is a widely shared, intuitive piece of social understanding that people apply in everyday group life, here extended to the political system of democracy."
c1a7fe2cc06123c04d62f618da383d83db0e87e81e241f51da9891b262587c50:1,122,"Germs spread through contaminated water, so public water supplies should be disinfected.","['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"The premise that germs spread through contaminated water is factual, but the conclusion that water supplies 'should' be disinfected is a policy recommendation that cannot be proven objectively correct or incorrect, making the overall statement opinion. I am somewhat confident because the factual premise makes it feel fact-like.",physical,3,"The core content concerns germ transmission through water and disinfection, which are biological and engineering matters that can be measured empirically. Although the recommendation involves public policy, the underlying subject matter is grounded in natural science.",literal language,4,"The statement uses plain, direct language with no metaphor, hyperbole, or other figurative device. It means exactly what it says.",normative,4,"The word 'should' signals a recommendation about what ought to be done, which is a judgment rather than a description of an empirical regularity. Even though it is backed by a factual premise, the statement's conclusion is normative.",reasoning,4,The statement uses the connective 'so' to draw a conclusion (disinfect water supplies) by combining knowledge about germ transmission with logical inference. It is not merely an observation but an argument.,everyday,3,"Public water supplies and drinking water are things people routinely encounter, and the advice follows from ordinary hygiene concerns. The germ mechanism is scientific, but the situation and conclusion are accessible through everyday experience.",1,"This reflects basic human common sense: people generally understand that dirty water can carry disease and that making water safe to drink is a sensible precaution, so the statement combines widely shared practical knowledge with obvious everyday reasoning."
fec79ee721b50a5dacb944fabcf883be5433dabb8394871d5ee36fc965599d78:1,62,"Gravity weakens with distance, so distant planets feel a weaker solar tug.","['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,4,"The statement describes how gravity weakens with distance, which is an empirically testable and objectively verifiable physical relationship, independent of anyone's opinion.",physical,4,"It refers to gravity, a natural force governed by physical law, and planetary motion, which can be measured and derived from physics rather than from human beliefs or social constructs.",literal language,3,"The language plainly states a physical relationship; words like 'tug' and 'feel' are standard, slightly informal physics phrasing rather than metaphor, hyperbole, or aphorism.",positive,4,"It reports an empirical regularity, essentially a scientific law of gravitation, rather than expressing any judgment, value, or social convention.",reasoning,3,The word 'so' signals an inference: the general principle that gravity weakens with distance is combined with logic to arrive at the conclusion about distant planets feeling a weaker pull.,abstract,4,"Interactions between the Sun and distant planets are far outside ordinary human experience and can only be established through scientific observation and theory, not personal everyday encounters.",0,"This is specialized scientific knowledge about celestial mechanics that people typically learn through physics or astronomy education, not an everyday intuitive understanding of the world that humans acquire through ordinary experience."
355e529df2049dd84e7b3176306522715a3f764f436d93208cc7b2a98e0f8a5e:1,41,"If everyone has equal voting rights, wealth alone cannot justify extra votes.","['fact', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"The claim hinges on the word 'justify,' which is a matter of values about political equality; people can reasonably disagree (some historically defended wealth-weighted voting), so it cannot be objectively demonstrated true or false. The somewhat lower confidence reflects a plausible analytic reading where extra votes would simply contradict 'equal voting rights' by definition.",social,4,"Voting rights, votes, and wealth are socially constructed institutions and concepts, not measurable physical or natural phenomena. The statement operates entirely within human-made political and economic systems.",literal language,4,"The statement uses plain, direct declarative language with no metaphor, hyperbole, or aphorism. Each term ('voting rights,' 'wealth,' 'extra votes') means exactly what it says.",normative,3,"Saying wealth 'cannot justify' extra votes is a judgment about what counts as a legitimate reason in a political system, which is a value-based claim rather than an empirical regularity. Some confidence is withheld because the conditional structure gives it a quasi-logical, definitional flavor.",reasoning,4,"The statement is structured as an inference: from the premise that voting rights are equal, it derives the conclusion that wealth cannot justify extra votes. It combines a premise with logic to reach a conclusion, rather than reporting an observation.",abstract,3,"Although people may vote in daily life, the statement articulates a general political principle about vote allocation and justification that is not derived from ordinary individual experience. It concerns an abstract regularity about political systems.",0,"While the underlying fairness intuition may be widely shared, the statement itself is an abstract normative-political principle that requires reasoning about voting systems and justification, rather than the practical, everyday inference characteristic of common sense."
5e25dc8823506d8a8439d1bd981644e8eb7e398887299295a998afc9648899c6:1,44,"When fairness requires impartiality, favoritism violates that requirement.","['fact', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,3,"The conditional claim is analytically true: favoritism is by definition partiality, so if impartiality is required, favoritism violates it, which can be demonstrated from definitions rather than mere preference. I am somewhat confident rather than fully confident because the underlying notion of what 'fairness requires' is value-laden.",social,4,"Fairness, impartiality, and favoritism are socially constructed concepts about human conduct and norms, not measurable physical or natural phenomena. This is a very clear-cut case of the social category.",literal language,4,"The statement uses plain, ordinary words with no metaphor, hyperbole, or aphorism; 'violates a requirement' is meant exactly as stated. The meaning is direct and compositional.",normative,4,"The statement concerns a requirement of fairness, which is a value judgment and social norm rather than an empirical regularity or scientific law. Even framed conditionally, it is fundamentally about what conduct is demanded by a norm.",reasoning,3,"The statement presents an inferred conclusion: given that fairness requires impartiality, favoritism necessarily violates that requirement, combining the definitions of the concepts with logical implication. It is a small but genuine piece of inference rather than a mere observation.",everyday,3,"People routinely encounter situations where fairness demands impartial treatment, such as grading, hiring, refereeing, or dividing resources among family or friends. Though stated abstractly, the situation is one ordinary people can and do experience.",1,"This reflects a widely shared intuitive understanding of fairness that nearly all people grasp without specialized training: favoring someone is inappropriate when impartiality is expected, making it a typical example of human common sense about social norms."
b57a2b9b2efe2b242cd50c873012b841be1df00f642cc2f097cae37ac915c57a:1,113,"Because fatigue slows reactions, transport safety should take priority over faster delivery.","['opinion', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"The premise that fatigue slows reactions is empirically demonstrable, but the overall statement hinges on the value judgment that safety 'should' take priority over speed, which cannot be objectively proven correct or incorrect. Hence the statement as a whole is an opinion.",social,2,"Fatigue and reaction time are biological facts, but the core claim concerns a human value judgment about how transport should be prioritized. Because the statement's main point is this policy-like priority, it is predominantly social, though the physical premise makes me less than fully confident.",literal language,4,"The sentence uses plain, direct language that means exactly what it says, with no metaphor, hyperbole, or other figurative device.",normative,4,"The conclusion asserts what 'should' be prioritized, which is a value judgment rather than an empirical regularity or scientific law, even though the supporting premise is factual.",reasoning,4,"The statement explicitly uses 'because' to derive a conclusion from a causal premise, combining knowledge about fatigue with logic to reach a judgment about priorities.",everyday,3,"Fatigue, driving, and deliveries are ordinary situations people commonly encounter, and the safety-versus-speed trade-off is accessible through everyday experience. The priority rule is stated generally, which keeps me from full confidence.",1,"This is a clear example of human common sense: the widely shared everyday understanding that safety matters more than speed, especially when fatigue impairs a person's ability to react."
6a1ce158ae80dfef09196bb763bbfd0ff95c3898b0c423ff8202eff5cb7d3e99:1,91,"Pollution crosses borders, so environmental protection should follow currents rather than lines on maps.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,opinion,3,"While 'pollution crosses borders' is a demonstrable fact, the claim that protection 'should follow currents' is a prescriptive judgment that cannot be proven objectively right or wrong. The overall statement therefore functions as an opinion, though its factual premise lowers my confidence slightly.",physical,2,"The core anchor of the statement is the physical behavior of pollution moving through air and water currents, which is measurable by natural science. However, the concluding prescription concerns policy institutions, which are social, so this is a mixed case.",figure of speech,4,"'Follow currents rather than lines on maps' is a metaphor: environmental protection cannot literally travel along currents, and 'lines on maps' figuratively denotes political borders. The imagery conveys the idea rather than stating it plainly.",normative,4,"The word 'should' explicitly advances a judgment about how environmental protection ought to be organized, which is a value-laden prescription rather than a description of an empirical regularity.",reasoning,3,"The statement uses 'so' to draw a conclusion about how protection should be designed from the premise that pollution crosses borders, combining knowledge with inference. My confidence is tempered because the argument implicitly relies on an unstated value premise, making it an informal rather than airtight piece of reasoning.",abstract,3,"Cross-border pollution governance and the design of environmental policy regimes are large-scale, systemic matters that individuals cannot fully observe or derive from ordinary personal experience. The general principle about aligning jurisdiction with natural processes is abstract.",0,"This is not common sense but a reasoned policy argument: it combines a scientific fact with a metaphor and a normative conclusion about institutional design, requiring reflection beyond everyday practical judgment. The underlying fact that pollution ignores borders is widely known, but the statement's prescriptive conclusion goes past what common sense alone supplies."
b1256264a8e448b7f8510f3f4095897a8b4ef59a09a99312e5f17fb187e5574f:1,28,"Propaganda rewards repetition, so familiar stories can drown out unwelcome truths.","['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,z-ai/glm-5.3-flash:batch,fact,3,"The claim that repetition makes messages more believable and can crowd out other information is empirically testable (e.g., the well-documented illusory truth effect), so it could in principle be demonstrated correct or incorrect. I am somewhat confident because its broad, generalized wording makes direct verification difficult.",social,4,"Propaganda, stories, and persuasion are human social constructs and communication phenomena, not features describable by physics or natural laws. The statement is entirely about human beliefs, perception, and social messaging.",figure of speech,3,"The phrase 'drown out' is a metaphorical use of a sound-based idiom applied to competing narratives, and the sentence has an aphoristic quality. Parts are plainly worded, but the key imagery is figurative.",positive,4,"The statement describes how propaganda and repetition actually work in the world, an empirical regularity about media influence. It makes no value judgment or prescription about what should be the case.",reasoning,3,"The connective 'so' signals an inference: from the premise that propaganda rewards repetition, it draws the conclusion that familiar stories can overwhelm unwelcome truths. It combines a piece of knowledge with logical connection to reach a conclusion.",everyday,3,"People routinely encounter repeated messaging in advertising, news cycles, and social media, and can directly notice familiar narratives crowding out other information. The phenomenon is accessible through ordinary experience, even though 'propaganda' sounds specialized.",1,The statement articulates a widely shared intuitive insight—that hearing something over and over makes it feel true and lets familiar narratives dominate over less welcome information—which people grasp from everyday experience without needing specialized expertise.
