source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
822f24330792654749870266c7a0d7af5a31266a7c257aa2af85254d8f5312de:1,851,"The heart pumps blood, delivering oxygen and nutrients.",,platform/published,anthropic/claude-opus-5.5:batch,fact,4,The heart's role in pumping blood that carries oxygen and nutrients is a well-established physiological fact that can be verified empirically.,physical,4,"It describes a biological process in the human body, which falls under natural science.",literal language,4,The statement plainly describes the heart's function without metaphor or exaggeration.,positive,4,It describes an empirical biological regularity rather than making any value judgment.,knowledge,4,It states an observation about how the body works rather than drawing a conclusion from premises.,abstract,2,"Though people feel their heartbeat, the delivery of oxygen and nutrients via blood cannot be observed directly through personal experience and is learned through science. Because this knowledge is so widely taught, the call is not clear-cut.",1,"Nearly everyone learns early in school that the heart pumps blood carrying oxygen and nutrients, so it is widely shared basic knowledge that people take for granted."
b4b5eddfbf5e2e2d5576610109dd3a4b8c2a8ff4fd00dbd88fd710948bb05e76:1,1213,"The Earth rotates on its axis, leading to day and night cycles.",,platform/published,anthropic/claude-opus-5.5:batch,fact,4,The Earth's rotation causing day and night is a scientifically demonstrable claim that is true regardless of anyone's opinion. There is no subjective element.,physical,4,The statement describes an astronomical phenomenon governed by physics. It has nothing to do with human beliefs or social constructs.,literal language,4,"The statement uses plain, direct language that means exactly what it says. It contains no metaphor, hyperbole, or other figurative device.",positive,4,It describes an empirical regularity of the natural world rather than a value judgment or social norm.,knowledge,3,"The statement conveys an established observation about the world rather than a conclusion derived from stated premises. The phrase 'leading to' implies a causal link, which introduces slight ambiguity toward reasoning.",abstract,3,"Day and night are experienced daily, but the Earth's rotation as their cause cannot be observed directly through ordinary individual experience and was established scientifically. The everyday familiarity of the effect lowers my confidence somewhat.",1,"Nearly everyone learns early in school that the Earth's rotation causes day and night, and it is widely accepted without further justification, making it part of shared common knowledge."
af431d6bf67933f06f115aaf14c4b669574a02f34236c1982d9e4a000a8358b5:1,675,"Photosynthesis is nature's alchemy, turning light into life's breath.",,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Calling photosynthesis 'nature's alchemy' is a poetic characterization that cannot be objectively verified, though it rests on the factual process of converting light energy into chemical energy and oxygen. The factual core lowers my confidence slightly.",physical,4,"The statement is about photosynthesis, a biological and physical process of energy conversion. It concerns natural phenomena rather than human social constructs.",figure of speech,4,'Nature's alchemy' and 'life's breath' are clear metaphors for chemical transformation and oxygen production. The language is plainly not meant literally.,positive,3,"Beneath the metaphor, it describes an empirical process in which plants convert light into energy and oxygen, rather than prescribing values. The admiring tone adds slight evaluative coloring.",knowledge,4,It states an observation about what photosynthesis does without deriving a conclusion from premises. There is no logical chain presented.,abstract,3,"Photosynthesis at the level of converting light into chemical energy and oxygen is learned through science education, not direct individual observation. People see plants grow, but not the underlying process.",0,"This is a poetic, metaphorical description of a scientific process learned through education, not a piece of practical, widely shared everyday knowledge that people rely on intuitively."
a1c789167fa278c452605fc87aa5e4f914b2850352a2cfa353aacd2e772fd092:1,1129,Natural barriers such as mountains can limit the spread of species between habitats.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,The claim that geographic barriers restrict species dispersal is well documented in biogeography and can be empirically verified.,physical,4,"It concerns biological and geographic phenomena, namely species dispersal and mountains, which are objective features of the natural world.",literal language,4,"The statement uses plain, straightforward language with no metaphor or hyperbole.",positive,4,It describes an empirical regularity in ecology rather than a value judgment or norm.,knowledge,3,"It states an observed generalization about the world rather than presenting a conclusion derived through explicit logical steps. Some might see it as implicitly reasoned, hence slightly less than full confidence.",abstract,2,"Species distribution across habitats is a scientific regularity established through broad study rather than individual experience. However, people can intuitively grasp that mountains block movement, so confidence is moderate.",1,"Most people intuitively understand that large obstacles like mountains make it harder for animals and plants to move between areas, making this broadly shared common knowledge."
a0e4183a2c5f9c5994bf7e829f676adfa1b8027deb6b84776153488847553011:1,707,Quantum computing promises transformative advances in information processing capabilities.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Whether quantum computing will deliver 'transformative' advances is a forward-looking, evaluative prediction that cannot currently be objectively verified. Some aspects, such as theoretical speedups, are demonstrable, which keeps confidence from being maximal.",physical,3,"The statement concerns a technology grounded in physics and engineering, namely information-processing capability. The notion of a 'promise' adds a somewhat social, expectation-laden element.",literal language,3,"The statement is fairly plain, though 'promises' is a mild personification and 'transformative' leans toward hype. Overall it reads as ordinary descriptive language.",normative,2,"Calling the advances 'transformative' reflects a value judgment and an expectation rather than an empirical regularity. It could also be read as a positive claim about potential capabilities, hence the lower confidence.",knowledge,3,It states a claim about the world without presenting premises or a logical chain leading to a conclusion.,abstract,4,Quantum computing and its potential are specialized topics that people cannot observe or evaluate through ordinary personal experience.,0,"This is a specialized, speculative claim about an emerging technology rather than a piece of knowledge that most people share through everyday experience."
fb64f567e05841bc972a3d6e4211cbfa68618dbaa27bb7046dbcf64817af1aa4:1,648,Opinions differ based on personal experiences and biases.,,platform/published,anthropic/claude-opus-5.5:batch,fact,3,"The statement makes a descriptive claim about why opinions vary, and psychological research can support it empirically. However, it is broad enough that some might view it as a generalization.",social,4,"It concerns human opinions, experiences, and biases, which are intrinsically of human origin.",literal language,4,"The statement uses plain, direct language with no metaphor or hyperbole.",positive,3,"It describes an empirical regularity in how people form opinions rather than prescribing what should be. The subject matter involves beliefs, which adds slight ambiguity.",knowledge,3,"It states an observation about the world rather than deriving a conclusion from premises. The causal 'based on' could hint at reasoning, but it is presented as a general observation.",everyday,3,"People routinely encounter differing opinions and can see how personal backgrounds shape them. It is a generalization, but one readily grounded in ordinary experience.",1,"Most people would readily agree that opinions vary because of individual experiences and biases, making this a widely shared intuitive understanding."
7a2200db6975213022be8881949250a373a036e0f0f76979da9fd767ba838a62:1,969,"Climate zones are classified based on temperature, precipitation, and vegetation characteristics.",,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"Whether climate classification systems such as Köppen use temperature, precipitation, and vegetation can be checked against the scientific literature. This makes it objectively verifiable.",physical,3,"The statement concerns measurable natural features like temperature, precipitation, and vegetation. However, the classification scheme itself is a human-made convention, which lowers confidence slightly.",literal language,4,"The statement is plain, descriptive language with no metaphor or other figurative device.",positive,3,"It describes how climate zones are actually classified rather than making a value judgment. Classification is somewhat conventional, but the statement reports practice rather than prescribing it.",knowledge,4,It states a piece of information about climate science without drawing a conclusion through logical inference.,abstract,3,"Climate zone classification is a scientific framework built from large-scale data and cannot be derived solely from individual experience. People do experience local weather and vegetation, though, so confidence is moderate.",0,This is school-taught scientific knowledge about climatology rather than something most people know intuitively through everyday experience.
54a207a902261e9955975b112bb96fd690997353344ed788812556ecb58e67b2:1,725,Religion often encodes moral laws etched in cosmic stone.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Whether religions frame moral laws as cosmically fixed is an interpretive characterization that cannot be objectively demonstrated. It could arguably be supported by observing religious texts, which lowers confidence slightly.",social,4,"Religion and moral laws are human-originated social constructs and belief systems, so this is clearly social.",figure of speech,4,The phrase 'etched in cosmic stone' is a metaphor for moral rules presented as permanent and absolute.,normative,3,"The statement concerns moral laws, values, and religious beliefs, which are normative matters. However, it describes what religion does rather than prescribing anything, so some ambiguity remains.",knowledge,3,It presents an observation or characterization of religion rather than a conclusion derived through explicit logical steps.,abstract,3,"It is a broad generalization about religion's nature across traditions, which cannot be drawn solely from individual experience. People do encounter religious moral teachings in daily life, however.",0,"The statement is a metaphorical, interpretive generalization about religion that many would dispute or qualify, rather than a self-evident belief most people share."
a4ada87792f14e42239bf21cdef88fd1d6d87cc31829784d9885fc540812fe0c:1,254,Using please shows respect.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Whether saying 'please' shows respect depends on social interpretation and cultural convention, so it can't be objectively demonstrated. Some could argue it is a widely observable fact of etiquette, which tempers confidence.",social,4,Politeness words and the respect they convey are human-constructed social conventions. There is nothing physical or natural-law based about them.,literal language,4,"The statement plainly says that using the word 'please' conveys respect. It contains no metaphor, hyperbole, or other figure of speech.",normative,4,The statement reflects a social norm and value judgment about politeness and respect. It is not an empirical regularity or scientific law.,knowledge,3,"It is a direct observation about social conventions rather than a conclusion drawn from combining premises. There is a slight implicit inference linking the word to respect, hence not full confidence.",everyday,4,People say or hear 'please' constantly in ordinary interactions. The link to respect is experienced directly in daily life.,1,"Most people learn from early childhood that saying 'please' is polite and signals respect. It is a widely shared, intuitive understanding of social behavior."
4ba01f356636b0b056799aca58de2bb0cde000ee16c88cb409e953bf0e2b70d1:1,829,The Great Barrier Reef is located off Australia's northeast coast.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"The reef's location can be verified with maps and satellite imagery, whatever anyone believes. It is an objectively checkable claim.",physical,3,"The statement describes the geographic location of a natural biological structure, which is an objective feature of the world. 'Australia' is a political entity, but the geographic relationship itself is physical.",literal language,4,"The statement means exactly what it says, with no metaphor, hyperbole or other figurative device.",positive,4,It describes where something is in the world and makes no value judgment or reference to a norm.,knowledge,4,"It is a direct factual observation about geography, not a conclusion reached by combining premises with logic.",abstract,2,"Most people learn this from maps, education or media rather than direct personal experience, and grasping the reef's full extent and location requires aggregated geographic knowledge. However, visitors and people living in Queensland may encounter it directly, so confidence is limited.",0,"This is widely known geographic trivia, but it is specific learned factual knowledge rather than intuitive, practical understanding that people share through everyday experience."
b06d463654f63938357b488b31be8d3a30718378dbc5bbf9f9395edf4521ef23:1,720,Regular check-ups aid in early detection of health issues.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"Whether regular check-ups improve early detection can be tested empirically through medical studies. It does not depend on anyone's personal view, so I am very confident.",physical,3,"Detecting health issues is a biological and medical matter that can be measured. Check-ups themselves are a human practice, so I am somewhat rather than very confident.",literal language,4,"The statement means exactly what it says and uses no metaphor or exaggeration, so I am very confident.",positive,3,"It describes an empirical regularity: check-ups lead to earlier detection. It carries an implied recommendation to get check-ups, which leaves slight room for a normative reading.",knowledge,3,"It states a general observation about the world rather than drawing a conclusion from explicit premises. Someone could arrive at it by reasoning, so I am somewhat confident.",everyday,3,"Going to check-ups and hearing about problems caught early are common experiences for most people. The broader claim, however, rests on population-level medical evidence.",1,"Most people widely know and accept that routine medical check-ups help catch health problems early, so the statement reflects common sense."
40db3df7c76ad697c7a1f116658b59205a59b42b5552b8c4e8629c202442729b:1,495,Gravity keeps us grounded on Earth and affects how we move.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,That gravity holds us to Earth's surface and influences our movement can be demonstrated empirically. It is not a matter of subjective judgment.,physical,4,Gravity is a fundamental physical force described by physics. It is not a socially constructed phenomenon.,literal language,3,"The statement plainly describes gravity's effects. 'Grounded' could carry a figurative connotation, but here it is used literally to mean staying on the ground.",positive,4,The statement describes a natural law and its effects without making any value judgment.,knowledge,3,"It states an observation about the world rather than drawing a conclusion from premises. However, attributing the effect to gravity implies some causal understanding.",everyday,3,"People experience gravity's effects constantly when walking, jumping, or dropping things. The concept of gravity as a force is somewhat scientific, but its effects are directly encountered daily.",1,"Most people understand from daily experience and basic education that gravity keeps them on the ground and affects their movement, making this widely shared common knowledge."
c4e6e07edf020110e313121d049e2579a1385191a6c29d048410e08cce7df234:1,1067,"In life, adversity often breeds strength, forging resilience through tough experiences.",,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Whether adversity breeds strength is a subjective generalization that cannot be objectively proven, though psychology research on post-traumatic growth offers partial support. That partial support keeps my confidence below the maximum.",social,4,"The statement concerns human psychological experience, character and resilience, which belong to the domain of human life and perception rather than physical laws.",figure of speech,4,It uses metaphorical verbs like 'breeds' and 'forging' and is phrased as a classic aphorism.,normative,3,"It expresses a value-laden belief about life that frames hardship as beneficial. It could also be read as a claimed empirical regularity, so my confidence is moderate.",knowledge,3,It states a general observation about life rather than deriving a conclusion from premises through explicit logic.,everyday,3,"People commonly face hardships and can observe in their own lives how they grow from them. The generalization 'in life' has some abstract quality, so I am not fully certain.",1,"The idea that hardship builds resilience is a widely held folk belief, echoed in sayings like 'what doesn't kill you makes you stronger,' and most people would readily agree with it."
9d71c8736916db0acc6e3a93bb9a9a0b7c3deb09da1bdd2d6b71d4a439fbefb3:1,1125,Mountains are formed through geological processes over millions of years.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"Geological evidence such as plate tectonics, rock dating, and erosion rates can objectively confirm how mountains form. It does not depend on anyone's personal view.",physical,4,Mountain formation is a natural process described by geology and physics. It has no human origin.,literal language,4,"The statement plainly means what it says, with no metaphor, hyperbole, or other figurative device.",positive,4,It describes an empirical regularity of the natural world. It makes no value judgment or appeal to social norms.,knowledge,3,It states an observation about the world rather than drawing a conclusion from premises. Some slight ambiguity exists because the underlying science involves inference.,abstract,4,Processes spanning millions of years cannot be observed through individual experience. Understanding them requires scientific study and accumulated evidence.,1,"Most people broadly know and accept that mountains form slowly through natural geological processes, so it counts as widely shared general knowledge. However, it is learned through education rather than direct experience."
31da34f4abb83a30a17fe4463717619941452a47d568febf130664a2b64668f3:1,800,"Strength training builds the body’s castle, brick by irreplaceable brick.",,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"The core idea that strength training builds muscle and bone is factual, but the metaphorical framing, especially 'irreplaceable,' makes it evaluative and not strictly verifiable. The factual kernel lowers my confidence somewhat.",physical,3,"The statement refers to biological effects of exercise on the body, such as muscle and bone growth. The poetic framing adds some subjectivity, but the subject matter is physical.",figure of speech,4,Describing the body as a castle built brick by brick is clearly a metaphor. There is no literal castle or bricks involved.,positive,2,"It describes an effect of strength training on the body rather than prescribing behavior. However, the admiring tone implies an endorsement, which makes it partly normative.",knowledge,3,"It asserts an observation about what strength training does, without presenting premises leading to a conclusion.",everyday,3,"Exercise and strength training are common experiences, and people can observe their gradual effects firsthand.",1,"Most people commonly understand that strength training gradually builds a stronger body, even though the statement uses metaphorical language to express it."
637334a199d818f60facd4bd9e9e96ac5fb58cf565a5622bf711e6dfad697371:1,1259,"Water vapor in the atmosphere can condense to form clouds, leading to precipitation.",,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"The condensation of water vapor into clouds and subsequent precipitation is a well-established, empirically verifiable process. Its truth does not depend on anyone's opinion.",physical,4,The statement describes a natural atmospheric process governed by physics and meteorology. It involves no human conventions or beliefs.,literal language,4,"The statement uses plain, descriptive scientific language that means exactly what it says. It contains no metaphor or hyperbole.",positive,4,It describes an empirical regularity of the water cycle rather than a value judgment. Nothing in it prescribes what ought to be.,knowledge,3,"The statement reports a known observation about how clouds and rain form, rather than deriving a new conclusion. The causal 'leading to' phrasing hints at a chain of inference, which slightly lowers my confidence.",everyday,3,"People routinely see clouds and rain, and they encounter condensation in everyday life. However, the concept of water vapor condensing in the atmosphere is typically learned through schooling rather than direct observation, so there is some abstraction.",1,"Most people know that clouds form from water in the air and produce rain, so this is widely shared basic knowledge. It is commonly taught and consistent with everyday experience."
1e462f7f450069a1d211523f880a6233e9a19e5bbdadccd4223753eeb9928aef:1,214,Monastic orders follow strict rules.,,platform/published,anthropic/claude-opus-5.5:batch,fact,3,"Monastic orders do have documented rules, such as the Rule of St. Benedict, so the claim can be verified. The word ""strict"" adds some subjectivity, which lowers confidence slightly.",social,4,Monastic orders and their rules are human-created religious institutions and conventions. The statement is clearly about socially constructed rules.,literal language,4,"The statement means exactly what it says, with no metaphor or hyperbole.",normative,3,"The statement concerns rules and conventions governing behavior, which fall under social norms. However, it describes those norms rather than prescribing them, which leaves some ambiguity.",knowledge,4,"It is a simple observation about how monastic orders operate, with no inference or logical chain.",everyday,2,"Most people know about monks and their rules through culture, media, or visits to monasteries. Few people encounter monastic life directly, which makes the classification less certain.",1,"It is widely known across cultures that monks and nuns live by strict disciplinary rules, so most people would readily agree with the statement."
4c74c341efba0285315efed6172e9bb17b9a291165fadf23c20729048635320d:1,557,Logic is the staircase ascending to the summit of understanding.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,4,"The claim that logic leads to understanding is a subjective, value-laden view that cannot be objectively demonstrated. The metaphorical framing makes it clearly not verifiable, so confidence is high.",social,3,"The statement concerns human understanding and intellectual values, which are of human origin. Logic itself is formal, but the claim is about its role in human cognition, so confidence is moderate.",figure of speech,4,Logic is described metaphorically as a staircase climbing to a summit. It is clearly not meant literally.,normative,3,"It expresses a value judgment praising logic as the path to understanding rather than stating an empirical regularity. It is somewhat descriptive in form, so confidence is not maximal.",knowledge,3,"It asserts a view about logic without presenting premises or deriving a conclusion. Its subject is reasoning, but the statement itself does not reason, so confidence is moderate.",abstract,3,"It concerns abstract concepts like logic and understanding rather than concrete everyday situations. People do use logic daily, which leaves some ambiguity.",0,"This is a poetic, philosophical aphorism expressing a particular intellectual value, not a practical, widely shared everyday belief of the kind that counts as common sense."
1a43254d74a3ac674e4277497d1beddfd438f9283e2cd614b7a0b6b3e37676e5:1,927,A chain is only as strong as its weakest link in society.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Applied to society, the claim that a community is only as strong as its most vulnerable member is a subjective view that cannot be objectively demonstrated. It is not a measurable physical fact about chains, though some might argue it has empirical support.",social,4,The phrase 'in society' explicitly moves the chain metaphor into the realm of human communities and social structures. It is therefore clearly social.,figure of speech,4,The statement is a well-known aphorism that uses a chain as a metaphor for society. It does not refer to an actual chain.,normative,3,"It expresses a value-laden belief about society, often implying we should care for or strengthen the weakest members. It could also be read as a descriptive claim, so my confidence is moderate.",knowledge,3,"It is stated as a piece of proverbial wisdom about the world rather than as a conclusion derived from explicit premises. There is an implicit analogy, which leaves some room for doubt.",abstract,3,"The strength of a whole society is a broad regularity that cannot be observed solely through individual experience. The proverb itself is commonly used in everyday speech, however.",1,"This is a widely known proverb, and most people intuitively accept the idea that a group is limited by its weakest members, making it a piece of common folk wisdom."
40163c3ac4110c25019347d8a11724d46935b330cf2ebe2d9ff63a2636fddbbe:1,12,Hot things can burn you.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,That sufficiently hot objects cause burns to skin is an objectively verifiable biological and physical phenomenon. It does not depend on anyone's opinion.,physical,4,"The statement describes heat transfer damaging tissue, which is governed by physics and biology. It does not depend on social constructs.",literal language,4,The statement plainly means that hot objects can cause burn injuries. It uses no metaphor or exaggeration.,positive,3,"It describes an empirical regularity about the world rather than a value judgment. It could imply a warning, but as stated it is descriptive.",knowledge,4,"It is a direct observation about the world, not a conclusion derived from combining premises.",everyday,4,"People routinely encounter hot stoves, drinks, and objects in daily life. Many learn this through direct experience.",1,"Nearly everyone knows from early childhood experience that touching hot things can cause burns, making this a widely shared piece of practical knowledge."
d7591c4427b541e7c35073a97b6fb6854f4592ff6848c69dae9ca6838baa1945:1,1176,Religious convictions often inform ethical frameworks and moral guidelines.,,platform/published,anthropic/claude-opus-5.5:batch,fact,3,"Whether religious beliefs shape people's moral frameworks is an empirically observable claim supported by history and sociology. The hedge ""often"" makes it broadly verifiable, though the degree of influence is debatable.",social,4,"Religion, ethics, and moral guidelines are human-constructed belief systems and social phenomena.",literal language,4,"The statement uses plain, direct language with no metaphor or hyperbole.",positive,3,"It describes an observed regularity, that religion influences ethics, rather than prescribing what people should do. It concerns norms and values, but it does not endorse any, which adds some ambiguity.",knowledge,4,It is a general observation about the world rather than a conclusion derived by combining premises.,everyday,3,"People routinely encounter religiously informed moral views among family, friends, and communities. However, ""ethical frameworks"" is somewhat abstract phrasing.",1,"Most people broadly recognize that religious beliefs commonly shape people's sense of right and wrong, making this widely shared, uncontroversial knowledge."
13cdec58cf8c54df06eeb995d9ee105d52af8143a8c7b89e4eb4c029bb5431e7:1,241,Team sports build camaraderie.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,2,"Social science research can partly study whether team sports build camaraderie, but 'camaraderie' is subjective and hard to measure objectively. The claim also doesn't hold universally, so it leans toward opinion, with modest confidence.",social,4,Camaraderie and team sports are social phenomena rooted in human relationships and interactions. It clearly falls in the social domain.,literal language,3,"The statement plainly asserts that team sports foster friendship and bonding. 'Build' is a mild, conventional metaphor rather than a true figure of speech.",positive,2,"It describes a purported regularity (team sports lead to camaraderie) rather than prescribing what should be. However, it carries an implicit value endorsement of team sports, lowering confidence.",knowledge,3,"It is a direct observation or belief about the world, not a conclusion drawn from explicit premises and logic.",everyday,4,Many people play or watch team sports and experience or observe the bonding among teammates firsthand.,1,"Most people would readily agree that playing on a team tends to create bonds among teammates. This is a widely held, intuitive belief drawn from ordinary experience."
bf2e94c25f4f646ee2cf805f5bc5581282296354789cf50050943d573d0c2ec3:1,1154,Perceptions of time can differ widely across various cultures.,,platform/published,anthropic/claude-opus-5.5:batch,fact,3,"Anthropological and psychological research documents that cultures differ in how they perceive time, such as linear versus cyclical views and differing punctuality norms, so the claim can be empirically checked. The hedged wording 'can differ widely' leaves slight room for interpretation.",social,4,"The statement concerns cultural perceptions and beliefs about time, which are human constructs rather than physical properties of time itself.",literal language,4,"The statement is plain and direct, with no metaphor, hyperbole, or other figurative device.",positive,3,"It describes an observed regularity about cultural variation without judging which perception is better. Its subject matter involves norms, which adds slight ambiguity.",knowledge,4,It states an observation about the world rather than deriving a conclusion from premises through logic.,abstract,2,"Establishing that perceptions of time differ widely across cultures generally requires cross-cultural study beyond individual experience. However, travelers and people in multicultural settings may notice differences in punctuality firsthand.",1,"Most people broadly recognize that cultures differ in attitudes toward time, such as punctuality and pace of life, making this a widely shared, intuitive belief."
849250417cbefac17d85e43fc38fa8b695e606e153536e2ed537168ae6fedaa7:1,1110,Mathematics enables financial budgeting by providing tools to analyze income and expenses methodically.,,platform/published,anthropic/claude-opus-5.5:batch,fact,3,"That arithmetic and related mathematical tools are used to track and analyze income and expenses in budgeting can be demonstrated. The word 'enables' adds slight interpretive room, but it is largely uncontroversial.",social,3,"Budgeting, income, and expenses are human-constructed financial practices, even though mathematics itself is a formal discipline. The mix of math with a social domain lowers confidence slightly.",literal language,4,"The statement uses plain, direct language with no metaphor, hyperbole, or idiom.",positive,3,"It describes what mathematics does in budgeting rather than prescribing what people ought to do. Some might read an implicit endorsement, but it is primarily descriptive.",knowledge,3,It states a general observation about the role of mathematics in budgeting rather than deriving a conclusion from premises.,everyday,4,Budgeting household or personal finances with basic math is a common experience for most people.,1,Most people understand from ordinary experience that basic math is needed to add up income and expenses when making a budget.
509ed716720e7d300b63116205b99984de87770ba15c0a7f309e22060779aac5:1,538,Kindness is the unseen thread weaving humanity together.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,4,"The claim that kindness binds humanity together is a subjective, value-laden view that cannot be objectively demonstrated. Its poetic framing makes it clearly an opinion.",social,4,Kindness and human connection are social phenomena rooted in human behavior and relationships. Nothing here refers to physical laws or measurable natural properties.,figure of speech,4,Describing kindness as an 'unseen thread weaving' humanity is a clear metaphor. Kindness is not literally a thread.,normative,3,"The statement expresses a value judgment elevating kindness as essential to human unity rather than describing an empirical regularity. It is only implicitly prescriptive, which slightly lowers confidence.",knowledge,3,"It is presented as a standalone assertion about the world without premises or logical steps leading to a conclusion. It could be read as a distilled insight, but no reasoning is shown.",abstract,2,"Although people encounter kindness daily, the claim that it binds all of humanity together is a sweeping generalization beyond individual experience. The everyday familiarity of kindness makes this somewhat uncertain.",0,"The idea that kindness is valuable is widely shared, but this statement is a poetic, subjective aphorism rather than a practical, broadly agreed-upon truth that people would treat as obvious common sense."
99a9bd2e3cc83e8a5832ac739862c58c683daab9e43dfac73cbc45348017e45c:1,749,"Robotics redefines traditional labor, challenging economic and societal landscapes.",,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Terms like ""redefines"" and ""challenging"" are interpretive characterizations that can't be objectively verified. Robotics' effect on labor is well documented, though, so some might read it as factual.",social,4,"The statement concerns labor, economies, and societal landscapes, which are human social constructs rather than natural phenomena.",figure of speech,3,"""Landscapes"" is used metaphorically for economic and social conditions, and ""redefines"" is figurative. However, such phrasing is common enough to border on literal.",positive,2,"The statement describes an observed trend rather than prescribing what ought to be. Its evaluative framing (""challenging"") adds some normative flavor, which lowers my confidence.",knowledge,3,"It presents an observation about robotics' impact without an explicit chain of logical inference. It does, however, implicitly generalize from many trends.",abstract,3,"Broad economic and societal transformations cannot be observed through individual experience alone, though people may encounter automation in daily life.",0,"This is a broad, interpretive socioeconomic claim framed in abstract language, not a self-evident truth most people would intuitively share through ordinary experience."
140238e81f1a4b99eecd1879d0f9ba30e8887d2d1c5b48e2a168f9ae648e75f4:1,483,Geometry is the silent designer of nature's elegant structures.,,platform/published,anthropic/claude-opus-5.5:batch,opinion,3,"Calling geometry a 'silent designer' and nature's structures 'elegant' is an interpretive, aesthetic judgment that cannot be objectively verified. The underlying idea that geometric patterns appear in nature is factual, which keeps confidence from being maximal.",physical,3,"The statement concerns mathematics and natural structures such as crystals, shells and honeycombs, which are features of the physical world. The aesthetic word 'elegant' adds a human element, so confidence is moderate.",figure of speech,4,"Geometry is personified as a 'silent designer,' which is clearly metaphorical. Geometry does not literally design anything.",normative,2,"The word 'elegant' and the admiring framing express a value judgment about nature's beauty. However, it also gestures at an empirical regularity, geometric patterns in nature, so the choice is uncertain.",knowledge,3,The statement asserts an observation about the world rather than drawing a conclusion from premises through logic. There is no explicit inferential structure.,abstract,3,"The idea that geometric principles underlie natural forms is a broad generalization that requires scientific and mathematical understanding beyond individual experience. People do see patterns like snowflakes and honeycombs in daily life, however.",0,"This is a poetic, philosophical claim about mathematics in nature rather than a practical, widely shared intuition that ordinary people rely on in daily life."
af6835f3f970017483eebf7ebdf785ead4b40fad3a6033218cafeb4e5f3185b4:1,336,Bones provide structure and support for the human body.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,That bones provide structure and support is well established by anatomy and biology and does not depend on anyone's opinion. It can be objectively demonstrated.,physical,4,"The statement describes a biological feature of the human body, which is an objective, natural phenomenon. Nothing about it is socially constructed.",literal language,4,"The statement means exactly what it says, with no metaphor, hyperbole, or other figurative device.",positive,4,It describes an empirical biological fact about how the body works. It makes no value judgment or prescription.,knowledge,4,It states a single observation about the world rather than drawing a conclusion from premises through logic.,everyday,3,"People directly experience their bodies' rigidity, feel their bones, and see what happens when bones break, so the idea is accessible through ordinary experience. Some framing of the skeleton's function comes from basic schooling, which slightly lowers confidence.",1,"Nearly everyone knows that bones give the body its shape and support, from everyday experience and basic education. It is widely shared, uncontroversial knowledge."
18638eea6165817529c253a5be1de88e3604f0e8355f3f069e94cd2e86304a41:1,1025,Floodplains are important areas for agriculture due to nutrient-rich soil deposited by rivers.,,platform/published,anthropic/claude-opus-5.5:batch,fact,4,"Rivers deposit nutrient-rich sediment on floodplains, and people farm there heavily. Both claims can be checked empirically.",physical,3,"The core claim concerns natural processes of sediment deposition and soil fertility. The word 'agriculture' adds a human element, which slightly lowers my confidence.",literal language,4,"The statement uses plain, descriptive language with no metaphor or exaggeration.",positive,3,"It describes an empirical regularity about soil fertility and land use. The word 'important' carries a slight evaluative tone, but it rests on measurable productivity.",knowledge,2,"It is mainly a stated observation about the world. However, the 'due to' clause links cause and conclusion, which gives it some flavor of reasoning.",abstract,2,"Understanding river deposition and soil nutrients as a general pattern comes from geography or science education rather than individual experience. Still, farmers living near rivers may observe it directly.",0,"This is widely taught geographic knowledge rather than something most people know intuitively from everyday life, so it is better seen as learned science than common sense."
