source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
a13e9188ae3d7dd14ffa61b4f32060760829ba9826a651e86c10f7c4dd4c7885:1,275,"Because immigrants fill available jobs, immigration lowers wages for native workers.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,3,"The statement asserts a causal economic relationship that can in principle be tested and shown true or false with data, rather than being purely subjective. Confidence is only moderate because the claim is politically contested and often treated as opinion.",social,4,"Immigration, jobs, and wages are products of human institutions, markets, and social arrangements, not physical or biological laws. This classification is straightforward.",literal language,4,"The sentence uses ordinary words with their standard meanings and contains no metaphor, hyperbole, or other figurative device. The wording is unambiguously literal.",positive,4,It describes an alleged empirical regularity (immigration affecting wages) without any value judgment or prescription about what ought to occur. The claim is therefore positive rather than normative.,reasoning,4,The word 'because' explicitly links a premise (immigrants fill jobs) to a conclusion (wages fall) via implicit supply-and-demand logic. The statement therefore presents an inference rather than a bare observation.,abstract,3,Aggregate wage effects of immigration are statistical regularities that cannot be directly observed in any single person's daily experience; they require economic analysis. Confidence is slightly lower because individuals do notice local job competition.,1,"The claim restates a widespread folk-economic intuition that extra labor supply automatically lowers wages, which many people treat as obvious common sense even though professional evidence is more mixed."
2dda1eb2e5dbc8f2b7f6e69349820944bdbdec56ce77ab48bfc0b54a26f792ad:1,276,"Since minimum wages raise labor costs, they reduce employment for low-skilled workers.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,3,"The claim is an empirical causal assertion about labor markets that can in principle be tested with data, independently of personal taste. Confidence is only 3 because the evidence is contested, yet the statement itself is still framed as objectively checkable rather than as a mere preference.",social,4,"Wages, employment, and minimum-wage laws are human institutions and market interactions, not physical or biological regularities. The classification is therefore unambiguously social.",literal language,4,"The sentence uses ordinary, non-metaphorical wording that means exactly what it says; there is no hyperbole, idiom, or figurative device.",positive,4,It describes an alleged cause-and-effect relationship in the world rather than prescribing what ought to be done or expressing a value judgment.,reasoning,4,"The word 'since' explicitly links a premise (higher labor costs) to a deduced conclusion (lower employment), so the statement presents an inference rather than a raw observation.",abstract,3,"The claimed regularity is a general theoretical relationship that cannot be verified by any single person's day-to-day experience; it requires aggregate data or economic reasoning. Confidence is 3 because people do encounter wages and jobs, yet the causal claim itself remains abstract.",1,"The supply-and-demand intuition that raising the price of labor reduces the quantity demanded is a widely shared, everyday economic heuristic, even if professional debate exists around its empirical magnitude."
8723bf253af8652cc1fe14f5b24ed54c88dc63e6b6f17f2fdef00d85a3d38e6e:1,274,"Since people fear losses more than they value gains, markets overreact to bad news.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,3,"The claim links an established psychological pattern to observable market behavior and can be tested with data, so it is not inherently subjective. Confidence is moderate because 'overreact' still involves some interpretive leeway.",social,4,"The statement is about human preferences, fear, and collective market responses, all of which originate in social and psychological processes rather than physical laws. High confidence follows from the clearly human subject matter.",literal language,4,"The wording is direct and means exactly what it says; there is no metaphor, hyperbole, or other figurative device. High confidence because the sentence is plainly descriptive.",positive,4,It asserts an empirical regularity about how markets actually behave rather than a value judgment about how they should behave. High confidence as no normative language is present.,reasoning,4,"The word 'since' explicitly derives a market conclusion from a premise about loss aversion, combining knowledge with causal logic. High confidence that this is an inferential rather than purely observational statement.",abstract,3,The claim concerns a general market-level regularity that cannot be fully confirmed by any single person's ordinary experience. Confidence is moderate because people do encounter news-driven price moves in daily life.,0,"Loss aversion itself is somewhat intuitive, but the specific causal claim that markets therefore overreact to bad news is a specialized behavioral-finance insight, not everyday common sense."
f5781dab32d217c86c0c0b47881652837652f0f06035b9a0f1e842ba35d84ef0:1,277,"Because religion provides community, religious societies have lower suicide rates.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,3,"The claim about suicide rates and a causal mechanism is an empirical assertion that can in principle be checked against data, even if the causality is hard to prove. Confidence is not maximal because social-science causation is often contested.",social,4,"Religion, community, and societal suicide rates are products of human beliefs, institutions, and interactions rather than physical or biological laws. The classification is therefore unambiguous.",literal language,4,"The sentence uses ordinary, non-metaphorical wording that means exactly what it says; there is no aphorism, hyperbole, or figurative device.",positive,4,The statement describes an alleged empirical regularity and its cause; it does not prescribe what ought to be the case or invoke a value judgment.,reasoning,4,"The word 'because' explicitly links a premise (religion supplies community) to a conclusion (lower suicide rates), constituting an inference rather than a bare observation.",abstract,4,Societal-level suicide statistics and the comparative effects of religion cannot be observed or inferred from any single person's ordinary daily experience; they require aggregated data and sociological reasoning.,1,"The idea that social support from religious communities buffers against suicide is a widely shared, intuitive folk-sociological belief rather than a purely technical or counter-intuitive claim."
e1509f2ccf7bc49e84a05c690a1e9944c3fa8660ea73831b7f22b201999b502e:1,278,"Since democracies answer to voters, democracies rarely go to war with each other.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,3,The claim that democracies rarely fight one another is an empirical regularity that can be checked against historical records independently of personal views. Confidence is only moderate because the causal 'since' clause introduces an interpretive element that is harder to verify definitively.,social,4,"The statement concerns political institutions, voter accountability, and inter-state conflict, all of which are human-created social phenomena rather than physical or biological laws.",literal language,3,The wording is ordinary and means what it says; 'answer to voters' is a conventional idiom for accountability rather than a metaphor or hyperbole. Confidence is slightly reduced because of that mild idiomatic phrasing.,positive,4,The sentence describes an observed (or claimed) pattern in the world rather than expressing a value judgment about what democracies ought to do.,reasoning,4,"The word 'since' explicitly links a premise (accountability to voters) to a conclusion (rare wars), constituting an inference rather than a bare observation.",abstract,4,Wars between nation-states and the behavior of entire political systems are large-scale regularities that cannot be observed through ordinary personal experience.,1,The idea that governments accountable to voters will avoid costly wars with similar governments is an intuitively appealing folk theory that many people accept without specialized training.
acdbcf6b5514d93987c0f08e7d66d3f93b6940e8f354ecc6b8e571686744a9ec:1,279,"Because social media rewards outrage, it makes political discourse more polarized.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,opinion,3,"The causal claim about social media effects cannot be shown true or false independently of subjective views on outrage and polarization, so it remains inherently opinion-based.",social,4,"The statement concerns human platforms, emotions, and political interactions, which originate in social constructs rather than physical or natural laws.",literal language,3,"The wording is plain and direct with no clear metaphor, hyperbole, or aphorism, even if 'rewards' is slightly idiomatic in common usage.",positive,4,"It asserts an empirical causal regularity in the world without any value judgment, prescription, or 'ought' statement.",reasoning,4,"The 'because' clause combines a premise with a logical inference to reach a conclusion about polarization, rather than merely reporting an observation.",abstract,3,"Although individuals see social media daily, the claim is a broad societal regularity that cannot be confirmed from personal experience alone.",1,"The idea that algorithms amplifying outrage worsen political division is a widely shared, intuitive observation people draw from ordinary online experience."
f2ac69e81d767e790806ff3eead0182c9b3ebb5dcf95b1de7c18e77f79a220c3:1,280,"Since wealth signals success, rich people are treated more respectfully in every society.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,opinion,3,The claim involves subjective notions of 'respect' and an unprovable universal generalization that cannot be shown true or false independently of observers' interpretations.,social,4,"The statement concerns human perceptions of status, signaling, and interpersonal treatment, all of which originate in social conventions rather than physical laws.",literal language,3,The wording is direct and non-metaphorical; 'signals' is used in its ordinary sense of indicating something rather than as a figure of speech.,positive,4,"It asserts an empirical regularity about how people actually behave toward the wealthy, not a value judgment about how they ought to behave.",reasoning,4,"The word 'since' explicitly links a premise to a conclusion, presenting an inference rather than a bare observation.",abstract,3,The assertion of a pattern holding in every society is a high-level regularity that no individual could confirm solely from personal daily experience.,1,The idea that wealth confers status and therefore extra respect is a widely shared folk belief that people treat as self-evident without specialized study.
3a80245f65f638b9466b08157db865edfa8de70ec58db2172a4a44e381cc3cf1:1,281,"Because the Earth rotates, the sun appears to rise and set every day.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The claim can be independently verified as true or false via astronomy and physics, without depending on anyone's personal view.",physical,4,"It concerns measurable planetary motion and the resulting optical appearance of the Sun, governed by natural laws rather than human conventions.",literal language,4,"The sentence states a causal relationship in plain, non-metaphorical terms that mean exactly what they say.",positive,4,"It reports an empirical regularity of the physical world rather than a value, obligation, or social convention.",reasoning,3,The 'because' clause presents a conclusion obtained by combining the known fact of Earth's rotation with the logical implication for apparent solar motion.,abstract,3,"While sunrise and sunset are observed daily, attributing them to Earth's rotation is a scientific inference that cannot be reached from unaided personal experience alone.",1,"The causal link between Earth's rotation and the daily appearance of sunrise and sunset is a basic, widely shared piece of knowledge that people routinely invoke to explain an everyday observation."
a2df3bebf31c1f3383ea9318015ad202b2e6a5a9e19a3cc015121b68f21baf9a:1,282,"Light travels faster than sound, so lightning is seen before thunder is heard.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The relative speeds of light and sound, and the resulting delay between seeing lightning and hearing thunder, can be independently verified by measurement and experiment.",physical,4,"The claim concerns the empirically measurable propagation speeds of electromagnetic and acoustic waves, which are described by physics.",literal language,4,"The wording is ordinary and denotes exactly the physical events it describes; no metaphor, hyperbole, or other figurative device is present.",positive,4,"The statement reports an observed empirical regularity rather than a value judgment, preference, or social rule.",reasoning,4,The sentence first states a known physical fact and then draws the logical conclusion that lightning is therefore seen before thunder is heard.,everyday,4,Seeing a flash of lightning before hearing the associated thunder is a situation people routinely encounter during ordinary thunderstorms.,1,"The observation that lightning precedes thunder, together with the simple causal explanation, is part of widely shared everyday knowledge about weather."
545d20fab262f1638c40c526315b8684efd26dba31c7ecdc04e90d10e66d2182:1,285,"Air gets thinner with altitude, so climbers on very high mountains need extra oxygen.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The claim about decreasing air density with altitude and the resulting need for supplemental oxygen can be objectively verified by atmospheric measurements and physiological data, independent of anyone's personal views.",physical,4,The statement concerns measurable atmospheric physics and human biology rather than socially constructed beliefs or conventions.,literal language,4,"The wording is ordinary and direct, stating a physical relationship and its consequence without metaphor, hyperbole, or other figurative devices.",positive,4,"It reports an empirical regularity of the natural world and does not express a value judgment, preference, or prescription about what ought to occur.",reasoning,4,"The sentence explicitly links a premise (thinner air) to a conclusion (need for extra oxygen) via the connective 'so,' thereby combining known facts with logical inference.",everyday,3,"Although extreme high-altitude climbing is uncommon, the underlying experience of thinner air and shortness of breath at height is something many people encounter or can readily imagine in ordinary travel or hiking.",1,"The statement encapsulates widely shared, non-specialist knowledge about the atmosphere and human physiology that most people treat as obvious common sense."
0bf7e3a3b70a5bc49934dc6dcefab51708f10cddff00de255c58d8d1a20d6768:1,283,"The Earth is a sphere, so departing ships disappear bottom-first over the horizon.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claim about Earth's shape and the resulting hull-first disappearance of ships can be empirically tested and shown true or false independently of anyone's beliefs.,physical,4,"The statement concerns planetary geometry and line-of-sight occlusion, which are objective natural phenomena governed by physics rather than human conventions.",literal language,4,"The wording describes the Earth's form and a visual event in ordinary, non-metaphorical terms that mean exactly what they say.",positive,4,It reports an empirical regularity of the physical world without any evaluative judgment about how things ought to be.,reasoning,4,"The connective 'so' draws a logical inference from the premise of sphericity to the predicted appearance of departing ships, combining a fact with geometric deduction.",everyday,3,"Watching a ship recede and vanish hull-first is a situation that people living near the sea can and do encounter in ordinary experience, even if the global conclusion is broader.",1,"The observation that ships disappear bottom-first has long served as an intuitive, widely accessible piece of folk-scientific reasoning that people use to grasp Earth's curvature without specialized instruments."
8983c344ae6581897860e35cb53fb4d570c31b63d99e6644ad9a71d2cb584622:1,286,"Germs cause disease, so washing hands reduces the spread of infections.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claims can be empirically tested and verified through scientific methods independently of anyone's personal views. I am very confident because germ theory and the efficacy of hand hygiene are well-established.,physical,4,"It refers to biological processes involving pathogens and the physical act of removing them via washing, which are governed by natural scientific laws. I am very confident as there is no reference to human beliefs or social rules.",literal language,4,"The wording is plain and denotes exactly the causal relationships described, with no metaphors, hyperbole, or other figurative devices. I am very confident because the language is ordinary and direct.",positive,4,"It states an empirical causal regularity about the world rather than a value judgment, prescription, or social convention. I am very confident because the 'so' clause reports a consequence, not an ought.",reasoning,4,"The statement draws an inferred conclusion about handwashing from the premise that germs cause disease, combining knowledge with logic. I am very confident due to the explicit 'so' connective indicating inference.",everyday,3,Handwashing and avoiding infections are situations people routinely encounter in ordinary daily life. I am somewhat confident because the underlying germ mechanism itself is not directly observable by individuals alone.,1,"This is a widely shared, practical piece of everyday knowledge that people use to stay healthy without needing specialized expertise."
5ea419b7ac219cb3591d379f20a32862f4218a5ce123cbdbf66bd917ff12dd3e:1,284,"The Moon's gravity pulls on the oceans, therefore tides rise and fall daily.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The statement describes an empirically verifiable causal relationship in nature that can be confirmed or refuted independently of personal views.,physical,4,"It concerns gravitational attraction and resulting ocean motion, which are objective physical processes described by natural laws.",literal language,4,"The wording is direct and means exactly what it says; there are no metaphors, hyperbole, or other figurative devices.",positive,4,"It reports an observed empirical regularity rather than a value judgment, preference, or social convention.",reasoning,4,"The word 'therefore' signals that a conclusion about daily tides is drawn from the premise of lunar gravity, combining prior knowledge with causal inference.",abstract,3,"Although coastal residents see tides, the gravitational mechanism itself cannot be observed or deduced from ordinary personal experience alone.",1,"The Moon-tide connection is basic, widely taught knowledge that most people treat as ordinary understanding of the natural world."
ad472f80acc9f38710ee4b93c9147e180a6194f1b6b31964ea6377b2c52f3a2c:1,288,"Earth's axis is tilted, so the northern and southern hemispheres have opposite seasons.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The statement describes a verifiable scientific phenomenon regarding Earth's axial tilt and seasons, which can be demonstrated independently of personal beliefs.",physical,4,"It concerns objective physical properties of Earth as studied in astronomy and physics, not human social constructs.",literal language,4,"The language is plain and direct, stating the facts without metaphors, hyperbole, or other figures of speech.",positive,4,It describes an empirical regularity in the natural world without making any value judgments or stating how things should be.,reasoning,3,"Although based on knowledge of Earth's tilt, the use of 'so' indicates a logical conclusion about opposite seasons, constituting reasoning.",abstract,3,The causal relationship between axial tilt and hemispheric seasons is a scientific abstraction not solely observable through everyday personal experience.,0,"This statement reflects scientific knowledge rather than intuitive common sense from daily life, as understanding axial tilt requires education beyond ordinary experience."
8403e1d70bddb94b2680510e51a227987fa4538c7e3c84d6098667e0f74bb64f:1,289,"Distant stars are extremely far away, so their light left them long ago.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The statement asserts a scientifically verifiable truth about stellar distances and the finite speed of light that can be independently confirmed by astronomy, independent of anyone's personal views.",physical,4,"It refers to objective features of the universe governed by physics, specifically vast distances and the travel of light, which can be measured or derived from natural laws.",literal language,4,"The wording is plain and ordinary, conveying exactly the intended meaning about distance and light-travel time with no metaphor, hyperbole, or other figurative device.",positive,4,"It describes an empirical regularity of the physical world rather than a value judgment, social norm, or prescription about what ought to be.",reasoning,4,The connective 'so' presents a conclusion (light left long ago) that is logically derived from the premise of extreme distance together with the known finite speed of light.,abstract,3,"Although stars can be seen at night, the inference that their light departed long ago cannot be reached from ordinary sensory experience alone and requires scientific regularities.",1,"The idea that starlight we see left its source in the distant past is widely shared, everyday knowledge about the night sky that most people regard as obvious once the finite speed of light is known."
4bdb86a0eae8e7a7184d1c0ad3c7674ffa03cbe341ac362340ec29b94c89f95a:1,287,"Vaccines train the immune system, therefore vaccinated people get infected less often.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The claim concerns verifiable biological and epidemiological effects of vaccines that can be tested with data, independently of anyone's personal views.",physical,4,"It describes immune-system function and infection rates, which are objective biological processes governed by natural laws rather than human conventions.",figure of speech,3,"The verb 'train' is a metaphor for antigenic stimulation of immune memory, not a literal instructional process, even though the rest of the sentence is otherwise plain.",positive,4,"The statement asserts an empirical regularity about how the world works and contains no value judgment, prescription, or social norm.",reasoning,4,The word 'therefore' explicitly draws a conclusion by combining a premise about immune training with an inferred outcome about infection rates.,abstract,3,"Although people encounter vaccines, the population-level regularity that vaccinated individuals are infected less often cannot be established from any single person's experience alone.",1,"The causal link between immune training and reduced infection is a widely shared, everyday understanding of how vaccines work."
8047250c68f052fc87e3a437bdc81309d653202fa3b8e026794cef0a617a2bd4:1,290,"Antibiotics kill bacteria but not viruses, so they cannot cure the common cold.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claim can be independently verified through microbiology and clinical evidence that antibiotics target bacteria while the common cold is viral.,physical,4,"It concerns objective biological mechanisms of antibiotics, bacteria, and viruses that are described by natural science and can be measured empirically.",literal language,4,"The wording is plain and ordinary, conveying exactly the stated biological relationship with no metaphor, hyperbole, or other figurative device.",positive,4,The statement reports an empirical regularity about how antibiotics work rather than a value judgment or prescription about what should be done.,reasoning,4,It combines the premise that antibiotics kill bacteria but not viruses with the knowledge that colds are viral to reach the explicit conclusion that they cannot cure the cold.,everyday,3,"Colds and decisions about taking antibiotics are ordinary experiences people encounter, even though the underlying mechanism is scientific.",1,This is widely shared practical knowledge that people routinely apply when deciding whether to use antibiotics for a typical cold.
cd065864613f83727e12706820becd0352e8fd55dc50132efd3389f4963d8a06:1,294,"The Moon's gravity is weaker than Earth's, so astronauts can jump higher there.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The relative gravitational strengths of the Moon and Earth, and the resulting difference in jump height, can be measured and verified independently of anyone's beliefs.",physical,4,"The claim concerns gravitational acceleration and its mechanical effect on jumping, which are objective physical quantities governed by natural laws.",literal language,4,"The sentence uses ordinary words in their standard meanings and contains no metaphor, hyperbole, or other figurative device.",positive,4,"It reports an empirical causal regularity rather than a value judgment, preference, or prescription about how things ought to be.",reasoning,4,"The statement combines a known physical fact with a logical implication ('so') to reach a conclusion about jump height, rather than merely reporting an observation.",abstract,4,Lunar gravity and astronaut locomotion cannot be encountered through ordinary personal experience and require scientific knowledge that goes beyond everyday observation.,1,"The causal link between weaker lunar gravity and higher jumps is a widely shared, elementary piece of physical knowledge that most people treat as obvious once the premise is granted."
0a652e5f725063a35f7a620f10c4e3a42b26016b2aa6b44b6fb7d6e03eb34263:1,293,"Sound needs a medium to travel, so nothing can be heard in empty space.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claim can be demonstrated true or false by physics experiments and wave theory independently of anyone’s beliefs. Confidence is high because the underlying acoustics are well-established.,physical,4,"The statement concerns the objective mechanical requirement of a material medium for sound waves, a topic of physics rather than human conventions. Confidence is high because no social or cultural element is involved.",literal language,4,"The words are used in their ordinary scientific senses with no metaphor, hyperbole, or other figurative device. Confidence is high because the phrasing is straightforward.",positive,4,It reports an empirical regularity of nature rather than a value judgment or prescription. Confidence is high because no ‘ought’ or evaluative language appears.,reasoning,4,A known premise (sound needs a medium) is combined with a logical inference (‘so’) to reach a conclusion about vacuum. Confidence is high because the inferential structure is explicit.,abstract,3,"The regularity cannot be observed in ordinary life; vacuum and the absence of sound in it are known only through scientific generalization. Confidence is moderate because the idea is culturally familiar via media, yet still not an everyday experience.",1,"The statement encodes a basic, widely shared piece of physical knowledge that most people treat as obvious once they have encountered it, fitting ordinary notions of common sense."
a97acd9609aa298696d61e9fe2b95f7a410472e4769b3adb39ba18efbd006446:1,292,"Smoking damages lung tissue, therefore smokers have higher rates of lung cancer.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claims about smoking damaging lung tissue and elevating lung cancer rates are empirically testable medical facts that can be shown true or false independently of personal views. Confidence is high because these relationships are established by extensive scientific evidence.,physical,4,"The statement concerns biological damage to lung tissue and disease incidence, which are objective physical and physiological processes. No social conventions or perceptions are involved.",literal language,4,"The wording is plain and denotes exactly the biological effects described, with no metaphors, hyperbole, or other figurative devices. The language is therefore strictly literal.",positive,4,The statement reports an observed causal regularity in the world rather than a value judgment or prescription about what ought to occur. It is therefore a positive rather than a normative claim.,reasoning,4,"The word 'therefore' signals that a conclusion about cancer rates is being inferred from the premise of tissue damage, combining prior knowledge with logical deduction. This constitutes reasoning rather than a bare observation.",abstract,3,"Although smoking itself is familiar, the claim about population-level cancer rates is a statistical regularity that cannot be established from any single person's ordinary experience. The classification is therefore abstract, with moderate confidence because the topic is also widely discussed in daily life.",1,"The causal link between smoking and lung cancer is a piece of widely shared, everyday knowledge that most people treat as obvious common sense."
0150c59fb2f3f054eb244c703d222fed063e00e271eeb792f9e3046e1a5d76b1:1,291,"Carbon dioxide traps heat, so burning more fossil fuels warms the planet.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The statement describes a scientifically established causal mechanism (the greenhouse effect from CO2 emissions) that can be empirically tested and verified independently of personal views.,physical,4,"It concerns measurable atmospheric physics and chemistry (radiative properties of CO2 and energy balance of the planet), not human beliefs or social rules.",literal language,3,"The wording is ordinary and direct; although 'traps heat' is a simplified description of infrared absorption, it is not employed as a metaphor, hyperbole or other figure of speech.",positive,4,"The sentence asserts an empirical regularity about the physical world rather than a value judgment, prescription or social convention.",reasoning,4,"The word 'so' explicitly links a premise (CO2 traps heat) to a conclusion (more fossil-fuel burning warms the planet), constituting an inference rather than a bare observation.",abstract,3,Planetary-scale climate forcing cannot be observed or inferred from any single person's ordinary daily experience; it requires aggregated scientific measurement.,0,"The claim rests on specialized atmospheric science rather than intuitive, universally shared everyday knowledge that people acquire without formal instruction."
6a88561c200a6686633ccefe4d48cd27b4d1db66e542e8fe8ddb9ecf101df69e:1,298,"Plants need sunlight for photosynthesis, so plants kept in total darkness eventually die.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The claim describes a verifiable biological process that can be tested empirically through observation and experiment, independent of personal belief.",physical,4,It concerns objective biological mechanisms (photosynthesis and plant survival) governed by natural laws rather than human conventions or perceptions.,literal language,4,"The wording is straightforward and denotes exactly the causal relationship it describes, with no metaphor, hyperbole, or other figurative devices.",positive,4,"The statement reports an empirical regularity about how plants actually behave, not a value judgment or prescription about how they ought to behave.",reasoning,4,The word “so” signals an inference that combines the premise about photosynthesis with the logical conclusion that plants cannot survive indefinitely without light.,everyday,3,"People routinely observe houseplants or garden plants declining without light, even if the technical term photosynthesis is learned rather than purely experiential.",1,"Most people share the basic understanding that plants require light to live, whether from everyday observation or elementary education, making the statement an instance of ordinary common sense."
e77be417a4868bf7aa89a07d17df1b9dab0f6a847c7371243928dd75d9b89171:1,295,"Nothing travels faster than light, so messages to Mars take minutes to arrive.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,The claims are empirically testable physical regularities (the light-speed limit and the resulting light-travel time to Mars) that can be confirmed or falsified independently of anyone’s preferences. I am very confident because both clauses match well-established measurements.,physical,4,"The statement concerns an objective feature of spacetime and electromagnetic signals, not human conventions or attitudes. Confidence is maximal because the content is drawn directly from physics.",literal language,4,"The wording is used in its ordinary scientific sense; there is no metaphor, hyperbole or other figurative device. I am very confident the language is strictly literal.",positive,4,The sentence reports an empirical regularity rather than a value judgment or prescription. Confidence is high because no normative language appears.,reasoning,4,The word “so” explicitly marks an inference that combines the light-speed premise with the known Earth–Mars distance. The whole statement therefore presents a conclusion rather than a bare observation.,abstract,3,Neither the cosmic speed limit nor interplanetary radio delays are encountered in ordinary daily life; they require scientific knowledge that cannot be obtained from personal experience alone. Confidence is only moderate because popular media have made the fact familiar.,1,"The light-speed limit and the consequent minutes-long delay to Mars are widely known facts that people routinely invoke when discussing space communication, so the statement exemplifies everyday common-sense reasoning."
85721edea548e304a7aed723081a21ce175ba38f34bf63d12559db1d1d8685e8:1,296,"Tectonic plates move slowly, so earthquakes occur mostly along plate boundaries.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The statement asserts verifiable geological facts about plate tectonics and earthquake locations that can be empirically confirmed, independent of personal views.",physical,4,"It concerns natural physical processes of the Earth's crust as studied in geology and geophysics, not human social constructs.",literal language,4,"The language is straightforward and denotes exactly the scientific phenomena described, without metaphors or figurative expressions.",positive,4,It describes an empirical regularity in the natural world rather than prescribing values or norms.,reasoning,3,"The use of 'so' connects two pieces of information into a causal conclusion, combining knowledge of plate movement with logical implication for earthquake locations.",abstract,4,"Tectonic plate dynamics and their relation to earthquakes cannot be directly observed or inferred solely from ordinary personal experience, requiring scientific study.",0,"This reflects scientific knowledge from geology rather than intuitive, everyday human common sense that people would typically possess without education."
b7ab34f326b0fb05211c79e7fbb62bd0544aa0881ec5fb474156527986ad916a:1,297,"Salt lowers water's freezing point, so salting roads prevents ice from forming.","['fact', 'physical', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-fable-5.1,x-ai/grok-4.6,fact,4,"The claim describes a scientifically testable chemical effect (freezing-point depression) and its observable consequence, which can be confirmed or refuted independently of anyone's views. I am very confident because this is established physical chemistry.",physical,4,"The statement concerns measurable properties of water and salt governed by physical laws, not human conventions or perceptions. High confidence follows from the clear empirical, natural-science content.",literal language,4,"Every phrase is used in its ordinary, denotative sense with no metaphor, hyperbole, or other figurative device. I am very confident because the wording is straightforward and technical.",positive,4,"It reports an empirical regularity and a causal consequence rather than a value judgment, prescription, or social norm. Confidence is high because the statement is purely descriptive.",reasoning,4,"The connective 'so' explicitly draws a practical conclusion from a prior scientific fact, combining knowledge with logical inference. I am very confident that this matches the definition of reasoning.",everyday,3,Road salting in winter is a situation most people in temperate climates encounter or can easily imagine in ordinary life. Confidence is only somewhat high because the underlying chemistry itself is not purely everyday observation.,1,The statement expresses widely shared practical knowledge that people routinely use to understand and justify a familiar winter activity.
