source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
7b4402c2f622b2920398ed24c1e107bd7ff57cc4e5e57acd4170c0b431575a00:1,357,People commonly say one should not add fuel to the fire.,"['fact', 'social', 'figure of speech', 'normative', 'knowledge', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,fact,4,The claim that people commonly use this saying can be verified empirically through observation of language use. I am very confident because it is objectively checkable independent of opinion.,social,4,"It reports a shared saying and prescriptive advice, which is a human social convention. I am very confident because its subject is what people say, not a natural law itself.",figure of speech,4,"""Add fuel to the fire"" is a classic idiom/metaphor for worsening a conflict, not only literal combustion. I am very confident because this phrasing is widely recognized as figurative.",normative,4,"It uses ""should not"" to prescribe that one ought not escalate a situation. I am very confident because it expresses a value judgment rather than describing an empirical regularity.",knowledge,3,It simply reports an observation about a common saying without laying out premises and logical inference. I am somewhat confident because no explicit reasoning process is presented.,everyday,4,"Both literal fires and interpersonal conflicts, and hearing this proverb, are encountered in ordinary life. I am very confident because no specialized or abstract theorizing is needed to understand it.",1,"It expresses widely shared practical wisdom not to worsen an already bad situation, known to most adults from everyday experience."
74456a98d926815627be3f6255490d81e153d061ba97ab1e8559a7e2cd1bced8:1,359,People commonly say one should not let the cat out of the bag.,"['fact', 'social', 'figure of speech', 'normative', 'knowledge', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,fact,3,"The claim that people commonly use this saying can be checked against usage data, making it objectively verifiable. I am somewhat confident because 'commonly' is vague but still empirically testable.",social,4,"It concerns language use and the social rule to keep secrets, not physical laws or measurements. I am very confident because it is clearly human-constructed.",figure of speech,4,"Let the cat out of the bag is an idiom meaning reveal a secret, not literally releasing a cat. I am very confident this is a classic figure of speech.",normative,3,It conveys the prescriptive norm that one should keep secrets rather than describing a natural regularity. I am somewhat confident because it reports usage but its content is a should-judgment.,knowledge,3,It states an observation about common saying without showing logical inference to a conclusion. I am somewhat confident because no reasoning steps are presented.,everyday,4,Keeping secrets and hearing this idiom are ordinary social experiences most people encounter. I am very confident it does not require abstract theory.,1,"It expresses widely shared practical wisdom about not revealing secrets, encoded in a common idiom."
62a487cab5c044cfb8e55d83b3bd4fc2b0a42ff0be8c8e0f9a4a97ad4a68656a:1,358,People commonly say one should not bite off more than one can chew.,"['fact', 'social', 'figure of speech', 'normative', 'knowledge', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,fact,4,The claim that people commonly use this saying is empirically verifiable through observation of language use. I am very confident because the existence of the saying can be demonstrated independently of opinion.,social,4,"The statement concerns shared linguistic practice and advice for human conduct, not objective natural laws. I am very confident because it is intrinsically about human beliefs and social norms.",figure of speech,4,"'Bite off more than one can chew' is a classic idiom for taking on too much, not literal chewing. I am very confident because its intended meaning is clearly metaphorical.",normative,3,"The core content prescribes what one should do, expressing a value judgment about managing commitments. I am somewhat confident because the outer framing 'people commonly say' also describes an empirical regularity.",knowledge,3,It reports an observation about common advice without showing premises combined by logic to reach a conclusion. I am somewhat confident because proverbs condense prior reasoning but do not present it.,everyday,4,Overcommitting and hearing this advice are familiar parts of ordinary daily life. I am very confident because almost anyone could encounter such situations through personal experience.,1,"It expresses widely shared practical wisdom about not overcommitting, which is typical human common sense."
64f54a10e0f5ea88db392fac5ea704695d37912f1845b021cc3a7544aac19505:1,360,People commonly say one should not have too many irons in the fire.,"['fact', 'social', 'figure of speech', 'normative', 'knowledge', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,3,"It expresses advice about overcommitment that cannot be objectively proven true or false. Confidence is moderate because the 'people commonly say' framing is verifiable, but the substantive claim is subjective.",social,4,"Its figurative meaning concerns human preferences for managing tasks and attention, not physical laws. Very confident because it is clearly a socially constructed norm about behavior.",figure of speech,4,"'Irons in the fire' is a classic blacksmithing metaphor for concurrent projects, not literal iron. Very confident because it is a well-known idiom.",normative,4,The use of 'should not' prescribes how one ought to behave rather than describing a regularity. Very confident because the normative wording is explicit.,knowledge,3,"It states distilled observation-based wisdom without showing logical premises leading to a conclusion. Somewhat confident because proverbs can imply reasoning, but no reasoning steps are presented.",everyday,4,Juggling too many tasks is a situation nearly everyone encounters in ordinary life. Very confident because overcommitment is directly observable through personal experience.,1,It is widely shared practical wisdom advising against overcommitment based on common everyday experience.
f3ce4c3bc30846ddd3c800c1021085dbdbc540e9e334356eb22927f08250dce5:1,361,"Water flows downhill, so pride should not lift you above your neighbors.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,"The overall claim prescribes how pride should function, which cannot be objectively proven true or false. I am very confident because the 'should' makes it subjective despite the factual first clause.",social,3,"Although it cites a physical fact about water, its main point concerns humility and human social relations. I am somewhat confident because the statement mixes domains but its conclusion is intrinsically human.",figure of speech,4,"'Lift you above your neighbors' uses spatial elevation as a metaphor for social status. I am very confident as this is clearly aphoristic, non-literal language.",normative,4,It issues a value judgment about humility with 'should not' rather than describing an empirical regularity. I am very confident because prescriptive language directly signals a norm.,reasoning,3,"The word 'so' presents the moral as a conclusion derived from the water observation via analogy. I am somewhat confident because it mimics inference though the link is analogical, not strict logic.",everyday,3,Both flowing water and neighborly pride are familiar from ordinary daily experience. I am somewhat confident because the moral still grounds in common everyday situations.,0,"While water flowing downhill is common sense, the analogical moral prescription about pride is a subjective proverb, not shared empirical practical knowledge."
dab1a1c3abb0e6125f8941b7777c96d2d59f16910716989292d444b5f18b152f:1,363,"Fire spreads through dry grass, so rumors should be smothered early.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,3,"The claim that rumors should be smothered early is a value judgment that cannot be proven objectively true or false, even though the fire premise is factual. I am somewhat confident because the normative 'should' makes the overall statement subjective.",social,3,"Although it uses a physical premise about fire, its main point prescribes human social behavior regarding rumors. I am somewhat confident because the statement blends domains but concludes in the social realm.",figure of speech,4,It uses an analogy equating rumor spread to fire spread and uses 'smothered' metaphorically. I am very confident this is non-literal figurative language.,normative,4,"The phrase 'should be smothered early' expresses a prescription about what ought to be done. I am very confident this is a normative judgment, not a description of what is.",reasoning,4,It explicitly draws a conclusion about rumors from a premise about fire using 'so' via analogy. I am very confident this combines knowledge with logic to infer.,everyday,3,Both grass fires and spreading rumors are phenomena people could observe or encounter in ordinary life. I am somewhat confident because no specialized abstract theory is needed to grasp it.,1,"It expresses widely shared practical wisdom that like fires, rumors grow if unchecked and are best stopped early."
d7877f43bf584e64136c48abb25186a684837c67e0c14fe6f3e421dfcdbcb9df:1,362,"Seeds need soil to grow, so communities should nurture their young.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The claim that communities should nurture their young is a value judgment that cannot be proven objectively true or false. I am very confident because the normative 'should' makes the whole statement inherently subjective.,social,3,"While the seed premise is biological, the main conclusion prescribes human community behavior and values. I am somewhat confident because the statement mixes domains but its thrust is social.",figure of speech,4,It uses seeds needing soil as a metaphor for children needing community support. I am very confident because this analogical mapping is a classic metaphorical aphorism.,normative,4,It prescribes how communities ought to act rather than describing an empirical regularity. I am very confident due to the explicit 'should' value judgment.,reasoning,4,The word 'so' derives a social conclusion from a botanical observation via analogy. I am very confident because this explicit inferential structure signals reasoning.,everyday,3,Growing plants and raising children are familiar experiences people can observe in ordinary life. I am somewhat confident because the ideas are common though phrased generally.,1,"It expresses a widely shared intuitive belief that youth need supportive environments, using a familiar farming analogy."
9b67a9036aaeafe1ee48bc99646137ffb3b068621ec1f2a1cbf214b22e618c34:1,364,"Gravity pulls all things down, so leaders should not rise too high.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,"The overall claim that leaders should limit their status cannot be objectively proven true or false. Although the gravity premise is factual, the concluding prescription is inherently subjective.",social,3,"While it invokes gravity, the main thrust concerns leadership and status which are human-constructed. The conclusion is about social hierarchy, not measurable physics.",figure of speech,4,"'Rise too high' for leaders is a metaphor for power, not physical altitude. The statement uses gravity as an aphoristic analogy.",normative,4,The use of 'should' expresses a value judgment about leaders. It prescribes behavior rather than describing an empirical regularity.,reasoning,4,"The word 'so' explicitly derives a conclusion from a premise. It attempts to combine observation with logic, even though the inference is faulty.",abstract,3,The link between physical gravity and political elevation cannot be observed in ordinary experience. It requires abstract analogical reasoning beyond everyday encounters.,0,"Although gravity pulling down is common sense, using it to limit leaders is a faulty metaphorical leap not widely accepted as true."
81866c164bce0c9b7843c89a26548e02dfe34cfcae213f1c0ceb6c0f8576ff12:1,365,"Rivers carve canyons slowly, so justice should grind patiently but surely.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,"The main claim prescribes how justice should work, which cannot be proven objectively true or false. I am very confident because 'should' signals a subjective value judgment.",social,3,"While it cites river erosion, the conclusion is about justice, a human-constructed institution. I am somewhat confident because the statement blends both domains.",figure of speech,4,"Justice grinding and the river-to-justice analogy are metaphorical, echoing the mills-of-justice aphorism. I am very confident this is non-literal language.",normative,4,The phrase 'should grind patiently but surely' expresses a value about ideal justice rather than describing a regularity. I am very confident due to the explicit prescriptive language.,reasoning,4,The 'so' links a natural observation to a conclusion about justice via analogy. I am very confident the form is inferential rather than mere observation.,abstract,3,Neither millennia-long canyon formation nor systemic justice can be observed in ordinary daily experience. I am somewhat confident as both involve long-term abstractions.,0,"It is a poetic normative analogy, not a shared practical everyday judgment about the world."
5f883d62b3a9d64002d2f12aa68375f78670827dd377feeaf2e031a8a8e551d4:1,366,"Bees pollinate flowers, so people should cooperate for mutual benefit.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,"The overall claim prescribes that people should cooperate, which cannot be proven true or false objectively. Although the bee premise is factual, the concluding ought makes the whole statement subjective.",social,3,"While the premise about bees is biological, the main conclusion concerns human cooperation norms. I am somewhat confident because the statement blends both domains but centers on human social behavior.",literal language,3,The wording states both clauses plainly without clear metaphor or hyperbole. I am somewhat confident because the bee-to-human analogy could be read as figurative moralizing.,normative,4,The use of 'should cooperate for mutual benefit' expresses a value judgment about how people ought to behave. This is clearly normative rather than describing an empirical regularity.,reasoning,4,The word 'so' explicitly draws a conclusion about human cooperation from the observation about bees. This combination of premise and inferred conclusion fits reasoning.,everyday,3,Both bees pollinating flowers and people cooperating are observable in ordinary life. I am somewhat confident because mutual benefit as a general principle is slightly abstract.,0,"It commits an is-ought leap from a natural fact to a moral prescription, which is not a widely shared obvious everyday judgment."
b8093a720d925a6fbf3ecace02cd760453ec224f3a8eb6376a8999e616ffc739:1,368,"Wolves hunt in packs, so neighbors should watch out for one another.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,3,"The overall claim ends in 'should,' a value judgment that cannot be proven objectively true or false. Confidence is moderate because the first clause alone is factual.",social,4,"Although it cites wolf biology, its main point prescribes human neighbor behavior, a socially constructed expectation. Very confident because the conclusion governs human experience.",figure of speech,3,It uses wolf pack hunting as an analogical aphorism for human cooperation rather than plain description. Somewhat confident because the words are literal but the function is proverbial.,normative,4,The word 'should' expresses a value and social norm about how neighbors ought to act. Very confident due to explicit prescriptive language.,reasoning,4,The 'so' explicitly derives a conclusion about neighbors from the premise about wolves. Very confident because the inferential structure is overt.,everyday,3,Neighborly mutual aid is a situation people can encounter in ordinary daily life. Somewhat confident because wolf pack hunting itself is not everyday for most people.,1,"The prescription that neighbors should look out for each other reflects widely shared practical wisdom, even if justified by animal analogy."
8036e1253adc612518bd37a35150b2d7f69d529adeecafe324dfc6a65870a9a7:1,367,"Roots hold soil together, so families should keep their elders close.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The prescriptive 'should' claim about families cannot be proven objectively true or false. I am very confident because deontic should-statements are inherently subjective.,social,3,"Although the premise about roots is physical, the overall claim prescribes human family behavior. I am somewhat confident because the statement mixes domains but its thrust is social.",figure of speech,4,It uses roots holding soil as a metaphor for elders stabilizing families. I am very confident because the analogy is clearly non-literal.,normative,4,The use of 'should' expresses a value judgment about how families ought to behave. I am very confident because this is a textbook normative marker.,reasoning,4,The word 'so' derives a family prescription from a botanical observation via analogy. I am very confident because the structure explicitly presents an inference.,everyday,3,"Both gardening roots and living with elders are encounters possible in ordinary life. I am somewhat confident because soil mechanics as science is less everyday, but the situations are familiar.",1,It packages a familiar natural observation and a widely shared family value as folk wisdom.
2158ab3db68c6cfabe701841732e3e561058c4c10ff34ba3f3d7204c5c105e78:1,370,"Trees bend in strong winds, so people should adapt to harsh times.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The claim that people should adapt expresses a value judgment that cannot be proven true or false objectively. I am very confident because the prescriptive 'should' makes the overall statement subjective despite the factual premise.,social,3,"Although the premise about trees is physical, the conclusion prescribes human behavior based on values and preferences. I am somewhat confident because the statement blends both domains but its main point is social.",figure of speech,4,It uses trees bending as a metaphorical aphorism for human resilience rather than plain description. I am very confident because the analogical 'so' clearly signals figurative comparison.,normative,4,The use of 'should' states how people ought to behave rather than describing an empirical regularity. I am very confident because prescriptive language is the hallmark of normative statements.,reasoning,4,It derives a conclusion about human adaptation from an observation about trees using 'so'. I am very confident because the explicit premise-conclusion structure indicates reasoning.,everyday,3,Both bending trees in wind and experiencing hard times are observable in ordinary life. I am somewhat confident because 'harsh times' can vary but remains within common experience.,1,It expresses widely shared practical wisdom about resilience using a familiar natural analogy.
409a1960a836db48903a93e2a3390f2707121ac2ef44c3be98edafd2193c482d:1,369,"Fish cannot live outside water, so workers should not leave their skills unused.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,"The statement as a whole prescribes what workers should do, which cannot be objectively proven true or false, so it is opinion. I am very confident because the word 'should' marks clear subjectivity.",social,3,"While the fish premise is biological, the overall point concerns human work norms and skill use, which are human-constructed. I am somewhat confident because the statement mixes both domains but its conclusion is social.",figure of speech,3,It uses the fish-in-water relationship as an analogical aphorism for workers and skills rather than plain literal description. I am somewhat confident because the first clause is literal but the analogical mapping makes it figurative.,normative,4,"It expresses a value judgment with 'should not' about how workers ought to behave, not an empirical regularity. I am very confident because the normative language is explicit.",reasoning,4,It uses 'so' to derive a conclusion about workers from the fish premise via analogical logic. I am very confident because the reasoning marker and inference structure are explicit.,abstract,3,The general analogical principle linking biology to labor values cannot be observed or validated through ordinary individual experience alone. I am somewhat confident because worker skill use is familiar but the cross-domain prescription is abstract.,0,"The fish premise is common sense but the 'so' inference to workers is an invalid analogy, not widely shared practical knowledge."
447c83195447d485043110e1aeac995f8b889e43b38a0beafa028e26c251c36c:1,372,"Sunlight fades colors, so fame should not be trusted to last.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,3,"The premise about sunlight is factual, but the conclusion that fame should not be trusted cannot be objectively proven. I am somewhat confident because the overall claim is subjective.",social,3,"Although it starts with a physical observation, its main point is about fame, which is a socially constructed phenomenon. I am somewhat confident because the statement mixes both domains.",figure of speech,3,It uses sunlight fading as an aphoristic metaphor for the impermanence of fame. I am somewhat confident because the wording is literal but functions as proverbial analogy.,normative,4,The word should expresses a value judgment about trusting fame rather than describing an empirical regularity. I am very confident due to the explicit prescriptive language.,reasoning,4,"The structure with so explicitly derives a conclusion from a premise using analogy. I am very confident because it presents an inference, not just an observation.",everyday,3,Both sun-bleached colors and fading celebrity are commonly encountered in ordinary experience. I am somewhat confident because fame itself is encountered mainly indirectly.,1,"It reflects widely shared practical wisdom that fame is fleeting, grounded in the familiar observation of fading."
1ea9505f2e0df2723df59399fa7f4d416c474a8e4da1871b9bb6d800cb7a594b:1,371,"Moon pulls the tides, so emotions should not rule your actions.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The concluding 'should' claim expresses a value judgment that cannot be proven true or false objectively. I am very confident because prescriptive statements are inherently subjective despite the factual premise.,social,3,"While the tidal premise is physical, the main claim regulates human emotional behavior and social norms. I am somewhat confident because the statement is mixed but centered on human conduct.",literal language,3,Both clauses use words in their ordinary sense without clear metaphor or hyperbole. I am somewhat confident because 'rule' could be seen as mildly metaphorical but is standard usage.,normative,4,The use of 'should not' makes a value judgment about how people ought to act. I am very confident because 'should' is a clear normative marker.,reasoning,4,The word 'so' presents the second clause as a conclusion derived from the first premise. I am very confident because the structure explicitly signals inference.,everyday,2,Managing emotions is a situation people face in ordinary daily life. I am somewhat unconfident because the lunar-tidal mechanism itself requires abstract scientific knowledge.,0,"Although the parts are familiar, the inference is a non-sequitur and not a widely shared sound judgment."
936832714caa59d92b83725bab1ba26499ee2dcea032e216f2a6df8c1f0abb5f:1,373,"Stones sink in water, so guilt should not be hidden lightly.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The key claim 'guilt should not be hidden lightly' uses 'should' and cannot be demonstrated objectively true or false. I am very confident because the normative conclusion dominates the verifiable premise.,social,3,"While the premise about stones is physical, the overall point is about guilt and how to handle it, which is a human belief and social norm. I am somewhat confident because the statement mixes both domains.",figure of speech,3,"It uses stones sinking as an aphoristic metaphor for guilt weighing down, not plain literal description. I am somewhat confident because both clauses could be read literally but the linkage is figurative.",normative,4,The word 'should' expresses a value judgment about what to do with guilt rather than an empirical regularity. I am very confident due to the explicit prescriptive language.,reasoning,4,The word 'so' presents a conclusion inferred from the stone premise via analogy. I am very confident because the structure explicitly combines knowledge and logic to argue.,abstract,2,"Although stones sinking and guilt are familiar, the analogical moral principle cannot be observed solely through individual experience. I am somewhat unconfident because the components are everyday but the inference is abstract.",0,"It couples a common physical fact with a non-obvious moral prescription via faulty analogy, not a widely shared obvious truth."
b5fab6311a0bbf3ce6e88fec3089c8ae5984ab5d3ac1c15e1cdc4c94310a856f:1,374,"Rain falls on both just and unjust, so kindness should ignore merit.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The claim that kindness should ignore merit prescribes a value and cannot be demonstrated objectively true or false. I am very confident because the word 'should' marks it as subjective.,social,3,"Although rain is physical, the overall point is about human kindness and merit, which are socially constructed norms. I am somewhat confident because the statement mixes a physical premise with a social conclusion.",figure of speech,4,"The phrase echoes the biblical aphorism about rain on the just and unjust, using indiscriminate rain as a metaphor for impartial grace. I am very confident it is aphoristic rather than plain literal.",normative,4,It uses 'should' to state how kindness ought to be given rather than describing an empirical regularity. I am very confident this is a value judgment.,reasoning,4,"The word 'so' draws a moral conclusion from the observation about rain, combining knowledge with analogical logic. I am very confident this structure is reasoning.",everyday,3,Both rain and decisions about being kind are situations people can encounter in ordinary daily life. I am somewhat confident because the universal moral framing also has an abstract flavor.,0,"It states a contestable ethical-religious ideal of unconditional kindness, not a widely shared practical fact of everyday life."
1f452c12f9f86839f99bc6ca93cb4cd4f7e4ab4e01164a996a7d5cbbff57d29b:1,375,"Ants carry many times their weight, so small efforts should be valued.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,3,The clause 'should be valued' expresses a subjective value judgment that cannot be objectively proven true or false. I am somewhat confident because the first clause is factual but the overall claim hinges on the normative should.,social,3,"Although ant strength is biological, the conclusion about valuing efforts concerns human preferences and values. I am somewhat confident because the statement mixes domains but its main point is social.",figure of speech,3,It uses the ant observation as an aphoristic analogy for a moral about human effort rather than plain description. I am somewhat confident because the linkage is proverbial even though wording is literal.,normative,4,The word 'should' explicitly prescribes how small efforts ought to be treated as a value judgment. I am very confident this is a classic normative marker.,reasoning,4,The 'so' structure derives a conclusion about valuing efforts from the premise about ants. I am very confident this matches combining knowledge and logic.,everyday,3,People can commonly observe ants carrying objects and encounter valuing small efforts in daily life. I am somewhat confident as no specialized theory is needed to understand it.,1,It pairs a widely known observation about ants with a broadly shared value that small contributions matter.
e24e5274b434f641cb2d72e533f53df79c11635363dafd123a64662019edb69b:1,376,"Birds build nests before winter, so families should save for hard times.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The 'should save' conclusion expresses a value judgment that cannot be proven true or false objectively. I am very confident because prescriptive should-statements are inherently subjective despite the factual premise.,social,3,"Although the premise about birds is biological, the main claim concerns human saving behavior and norms for hard times. I am somewhat confident because the statement blends elements but concludes with a social prescription.",literal language,3,"All words are used in their ordinary sense with no metaphor or exaggeration, even though birds are used as an analogy. I am somewhat confident because the proverb-like style could be read as aphoristic.",normative,4,The word 'should' prescribes how families ought to behave rather than describing an empirical regularity. I am very confident because this is a clear value judgment.,reasoning,4,The word 'so' explicitly derives a conclusion about saving from the observation about birds. I am very confident because the premise-conclusion structure is explicit.,everyday,3,Both bird nesting and household saving for winter or hard times are familiar from ordinary life. I am somewhat confident because 'hard times' generalizes beyond a single daily encounter.,1,"It expresses the widely shared prudential idea of preparing in good times for future hardship, illustrated by nature."
9baa694583e7db6821fc8331864515f01ee1ad5d07e181cc11694370debaa51e:1,378,"An empty barrel makes the most noise, so wisdom should speak softly.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The prescription that wisdom should speak softly expresses a value judgment that cannot be objectively proven true or false. I am very confident because 'should' statements are inherently subjective.,social,3,"Although it uses a physical barrel analogy, its real point concerns human norms about boastful versus wise speech. I am somewhat confident because the statement blends physical imagery with a social message.",figure of speech,4,"Empty barrel is a metaphor for an ignorant person and wisdom is personified, making it an aphorism. I am very confident because the meaning is clearly non-literal.",normative,4,The phrase 'should speak softly' prescribes how wise people ought to behave rather than describing an empirical law. I am very confident because should-statements define normativity.,reasoning,4,The word 'so' derives a prescriptive conclusion from the barrel observation using analogy. I am very confident because the structure explicitly presents premise-to-conclusion reasoning.,everyday,3,"People routinely encounter loud, uninformed talkers and quiet, thoughtful ones in daily life. I am somewhat confident because wisdom itself is somewhat abstract but the situation is familiar.",1,It expresses a widely shared proverbial belief that ignorant people boast loudly while wise people are modest and quiet.
a4d40818d7d9951028df4453666751fc494e0a66c6e70e282fbac4a8cc65bbf4:1,377,"A flame can light another and still burn, so generosity should multiply.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The concluding claim that generosity should multiply expresses a value judgment that cannot be objectively proven true or false. I am very confident because the prescriptive 'should' makes the overall statement subjective.,social,3,"Although it uses a physical analogy about flames, its main point concerns generosity, a human value and social norm. I am somewhat confident because the statement blends both domains.",figure of speech,4,"The flame lighting another is used as a metaphor for generous giving, not as a literal instruction about fire. I am very confident this is clearly figurative.",normative,4,The word 'should' prescribes how people ought to behave regarding generosity. I am very confident this is a value judgment rather than a description.,reasoning,4,It uses the observation about flames as a premise with 'so' to infer a conclusion about generosity. I am very confident this structure is analogical reasoning.,abstract,3,It states a generalized moral principle about generosity rather than describing a specific ordinary encounter. I am somewhat confident because flames are familiar but the prescription is abstract.,0,"It is a figurative moral aphorism prescribing behavior, not basic shared factual knowledge about everyday life."
b8dd996505ad44e78fe338239202be2496adca9f21ee81336156a4e515fb95d7:1,379,"A rolling stone gathers no moss, so people should keep learning and moving.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The claim that people should keep learning is a value judgment that cannot be proven objectively true or false. I am very confident because the prescriptive 'should' makes it inherently subjective.,social,3,"Although it starts with a physical observation about stones and moss, its main point prescribes human learning and activity, which concerns socially constructed values. I am somewhat confident because of this mixed physical premise and social conclusion.",figure of speech,4,"'A rolling stone gathers no moss' is a well-known proverb applied metaphorically to human life, not a literal botanical claim. I am very confident because aphorism and metaphor are explicitly listed as figure of speech.",normative,4,'People should keep learning and moving' expresses a value judgment and norm rather than describing an empirical regularity. I am very confident because 'should' is a clear normative marker.,reasoning,4,"The use of 'so' derives a human prescription from the stone observation via analogical inference, combining knowledge with logic. I am very confident because the premise-conclusion structure clearly signals reasoning.",everyday,3,Keeping learning and staying active are situations people encounter in ordinary daily life. I am only somewhat confident because the proverbial generalization also has an abstract quality beyond a single experience.,1,It is a widely known proverb expressing shared cultural wisdom that staying active prevents stagnation.
2fee239719e9c53846b37aab661c7883c4d6716661d631f7c57375af580d83e7:1,381,"People seek approval, so they often conform to group norms.","['fact', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,fact,3,"The claim about approval-seeking and conformity can be tested empirically through psychology experiments and surveys. I am somewhat confident because 'often' is vague, but it is still demonstrably testable.",social,4,"It concerns approval, conformity, and group norms, which are human perceptions and socially constructed rules. I am very confident it is not about physical natural laws.",literal language,4,The wording is plain and means exactly what it says with no metaphor or hyperbole. I am very confident in this plain reading.,positive,4,It describes an empirical regularity in behavior rather than prescribing what people should value or do. I am very confident because there is no judgmental 'should' language.,reasoning,3,"The word 'so' links a motive to a behavioral conclusion, combining observation with inference. I am somewhat confident because it could also read as a single observation, but the causal structure indicates reasoning.",everyday,4,"People routinely observe peer pressure and conformity at school, work, and social gatherings. I am very confident this is accessible through ordinary experience.",1,This reflects widely shared everyday understanding of peer pressure and desire for approval.
c94b6872f52a8fb254533dc092476b2f6ea1a1f7d8380b9050969c832e14c3e3:1,380,"The tallest tree catches the most wind, so success should expect criticism.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",deepseek/deepseek-v4.1-flash,meta/muse-spark-1.3,opinion,4,The claim that success invites criticism cannot be objectively proven true or false and depends on subjective interpretation. I am very confident because it expresses a value-laden expectation rather than a testable fact.,social,4,"Although it uses tree imagery, the actual claim is about human social dynamics of success and criticism. I am very confident because the intended meaning is socially constructed, not a physics claim.",figure of speech,4,"The tallest tree catching wind is a metaphor for prominent people attracting attention. I am very confident because it is a classic proverbial analogy, not literal forestry advice.",normative,3,It prescribes that successful people should anticipate criticism as a norm of life. I am somewhat confident because 'should expect' blends prediction with prescriptive advice.,reasoning,4,It uses 'so' to derive a conclusion about success from the tree premise via analogy. I am very confident because the structure explicitly presents inferential reasoning.,everyday,3,People can encounter both trees in wind and successful people facing criticism in ordinary life. I am somewhat confident because the general principle is grounded in common observable experience.,1,"It is familiar folk wisdom that prominence attracts scrutiny, widely shared across cultures."
