source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
bbd2e7a8b5e03bc8269e4af40e8ca5b2294e80e16065c7fe4ff8ace8175e5d8a:1,219,"Because prestigious endorsements signal acceptance, they can tip the scales of public taste.","['fact', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The claim that prestigious endorsements 'signal acceptance' and 'tip the scales of public taste' is an interpretive social generalization, not something that can be demonstrated objectively. It is plausible but inherently subjective and debatable.",social,4,"The statement concerns prestige, endorsement, public taste, and social influence, all of which are socially constructed phenomena of human origin rather than physical or natural regularities.",figure of speech,4,"'Tip the scales' is a metaphor derived from weighing/balancing imagery, and 'signal acceptance' is also figurative, so the statement uses figurative language rather than plain literal wording.",normative,3,"The statement expresses a judgment about how social influence and prestige operate in shaping public taste, touching on social norms and values rather than a purely empirical regularity. However, it has a positive flavor as a causal claim, which lowers confidence.",reasoning,4,"The statement presents a conclusion ('they can tip the scales of public taste') derived from a premise ('prestigious endorsements signal acceptance'), combining an observation with a causal inference. The 'because' structure makes this reasoning rather than a simple observation.",abstract,3,"While people encounter endorsements in daily life, the statement articulates a general sociological regularity about how prestige shapes collective taste, which goes beyond what any single individual experience can establish. It is a broad abstraction about social dynamics.",1,"It is widely recognized in everyday life that endorsements from prestigious figures or institutions can influence what people like or accept, making this a common-sense observation about social influence."
92129d177aa6eaaf026a71a46a145244cb3f19f67dba8937dac16df0a2265574:1,221,"Under equal suffrage, wealth buys no extra ballots; therefore, billionaires receive no additional votes.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,3,"Under a system of equal suffrage, the definition means each person gets one vote regardless of wealth; this is verifiable by examining electoral rules. Confidence is 3 because 'equal suffrage' is a normative/legal concept, but the claim about its operational consequence is factually checkable.",social,4,"Suffrage, voting rights, and the relationship between wealth and political power are entirely human-constructed social and legal institutions. There is no natural or physical law involved.",literal language,3,"The statement uses plain, direct language describing a logical consequence of equal suffrage. 'Wealth buys no extra ballots' is slightly metaphorical (wealth doesn't literally 'buy' ballots), but the meaning is straightforward and literal in context.",positive,3,"The statement describes a factual consequence of a defined system (equal suffrage), not a value judgment about whether it should be so. However, 'equal suffrage' itself is a normative concept, which introduces slight ambiguity.",reasoning,4,"The statement explicitly presents a logical deduction: 'Under equal suffrage, wealth buys no extra ballots; therefore, billionaires receive no additional votes.' The word 'therefore' signals a conclusion derived from a premise.",abstract,4,"Equal suffrage as a principle and its implications for billionaires are matters of political theory and constitutional design, not something encountered in ordinary daily experience.",1,The idea that in a fair voting system everyone gets exactly one vote regardless of wealth is a widely understood and intuitive principle that most people grasp as basic common sense about democratic elections.
ae21e9254f502480af6915a6421f514a0d860baa0facfd101ffada9d4c627d90:1,220,"When rival groups exchange information, stereotypes can lose ground because assumptions face scrutiny.","['fact', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,3,"The statement describes a causal mechanism (information exchange leading to scrutiny of assumptions) that can be empirically tested in social psychology, though the word 'can' makes it somewhat broad.",social,4,"The statement concerns stereotypes, assumptions, group interactions, and information exchange, all of which are socially constructed phenomena of human origin.",literal language,4,"The language used is plain and direct; 'lose ground' and 'face scrutiny' are ordinary, conventional expressions that mean exactly what they say without figurative embellishment.",positive,4,"The statement describes an empirical regularity about what happens when groups exchange information, rather than prescribing what should happen or making a value judgment.",knowledge,3,"It states an observation about a social regularity (that information exchange can reduce stereotypes), though it contains a mild causal inference linking scrutiny to stereotype reduction.",everyday,3,"People commonly encounter situations where interacting with others from different groups challenges their preconceptions, making this relatable to ordinary experience.",1,"It is widely understood that when people actually communicate and share information with those they hold stereotypes about, those stereotypes tend to weaken because direct evidence contradicts unfounded assumptions."
3af58d2b43217fc1100d1440903f4e92001f56c640d03d1fbfed0c7e832d4308:1,223,"Under presumed innocence, accusations aren't convictions; therefore, suspicion alone cannot tip justice's scales.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a normative principle about how suspicion should relate to legal outcomes, reflecting a value judgment about justice rather than something empirically demonstrable. It cannot be objectively proven true or false independent of interpretive frameworks.",social,4,"The statement concerns legal presumptions, justice, and judicial processes, all of which are human-constructed social institutions rather than physical or natural phenomena.",figure of speech,4,"The phrase ""tip justice's scales"" is a metaphor drawing on the imagery of Lady Justice's balance. This is clearly figurative language rather than literal description.",normative,4,"The statement prescribes how suspicion should be treated within a justice system, invoking the value-laden principle of presumed innocence. It is about how things ought to be judged rather than describing an empirical regularity.",reasoning,4,"The statement explicitly uses a logical structure: from the premise that accusations aren't convictions under presumed innocence, it draws the conclusion that suspicion alone cannot tip justice's scales. This is a deductive argument, not a simple observation.",abstract,3,"While people may encounter accusations in daily life, the statement operates at the level of legal philosophy and principles of justice. It reflects on systemic norms rather than concrete everyday experiences, though most people do have some familiarity with the presumption of innocence concept.",1,"The principle that suspicion alone should not be treated as proof of guilt is a widely shared, intuitive understanding of fairness that most people grasp in everyday reasoning about blame and evidence, making it a form of common sense about justice."
379eb7642e293d4375c369b02fdfee71002904929a4f9a593c7105e713df8d4a:1,222,"Secret ballots shield voters' choices; therefore, voting need not become a public confession.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value-laden conclusion that voting 'need not become a public confession,' which reflects a subjective judgment rather than an empirically verifiable fact.",social,4,"The statement concerns voting, ballots, and public disclosure, all of which are socially constructed institutions and norms rather than physical phenomena.",literal language,3,"While 'shield' is mildly metaphorical, the phrase 'public confession' is used fairly directly to describe making one's vote publicly known; the language is largely plain and straightforward.",normative,4,"The conclusion 'voting need not become a public confession' expresses a value judgment about how voting ought to be, rather than describing an empirical regularity.",reasoning,4,"The statement explicitly draws a conclusion ('therefore') from a premise about secret ballots, presenting a logical argument rather than a simple observation.",everyday,3,"Voting is a common civic activity many people encounter, though the broader principle about ballot secrecy and public disclosure has some abstract, policy-level dimensions.",1,"It reflects widely shared common sense that the purpose of a secret ballot is to protect voter privacy, so voting should not require publicly revealing one's choice."
6f848fba62885153243d9a9720099a3bb03e577414ba85b6551072e450d01220:1,224,"The rule of law puts power on a leash; therefore, officials remain subject to law.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value-laden interpretation of what the rule of law does, using metaphorical language ('puts power on a leash') that reflects a philosophical perspective rather than an empirically verifiable claim. It cannot be objectively demonstrated true or false independent of one's viewpoint.",social,4,"The rule of law, power, officials, and legal subjection are all socially constructed concepts governing human political organization. They have no basis in physics, biology, or other natural sciences.",figure of speech,4,"The phrase 'puts power on a leash' is a clear metaphor, likening the constraint of governmental power to restraining an animal with a leash. This is not literal language.",normative,4,"The statement expresses a normative ideal about how the rule of law should function and what it implies for officials, reflecting a value judgment about political order rather than an empirical regularity.",reasoning,4,"The statement uses 'therefore' to explicitly draw a conclusion ('officials remain subject to law') from a premise ('the rule of law puts power on a leash'), combining knowledge with logical inference.",abstract,4,"The rule of law, the constraint of institutional power, and the legal subjection of officials are political-philosophical concepts not encountered in ordinary daily experience. They require abstract reasoning about governance structures.",0,"This statement articulates a political-philosophical principle about the rule of law using metaphorical reasoning, which goes beyond the kind of practical, everyday knowledge typically considered common sense. It requires familiarity with legal and political theory concepts."
792ffb2e209a8ea9f1564f99c18da6d0e67a66723c394625e9e83df17adcdf76:1,225,"Where slavery is prohibited, people aren't merchandise; therefore, nobody may legally own another person.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,3,"The statement describes a legal consequence of prohibiting slavery: since slavery is illegal in such jurisdictions, no one can legally own another person. This is verifiable through law, though the framing 'people aren't merchandise' has a normative flavor, making it slightly ambiguous.",social,4,"The statement concerns legal prohibitions, ownership rights, and the social/legal status of persons, all of which are human-constructed social and legal institutions.",figure of speech,3,"'People aren't merchandise' is a metaphorical expression, since humans are not literally merchandise; it uses commercial language figuratively to convey that people cannot be treated as tradeable goods.",normative,3,"While the legal conclusion ('nobody may legally own another person') is positive, the statement is framed around the value judgment that 'people aren't merchandise,' which reflects a moral norm against treating humans as property.",reasoning,4,"The statement explicitly uses 'therefore' to derive a legal conclusion (no one may legally own another person) from the premise that slavery is prohibited and people are not merchandise, presenting a logical inference.",abstract,4,"The statement concerns legal and moral principles about the status of persons and the institution of slavery, which are abstract legal/philosophical concepts not encountered in ordinary daily experience.",1,"It is widely understood and commonly accepted that where slavery is outlawed, people cannot be legally owned, and that humans are not property; this reflects a broadly shared legal and moral intuition."
e9aa769a542815531e071cd0d623f833bc26596cc517e0a30a7a406437a8379b:1,226,"Under religious neutrality, government cannot play favorites; therefore, one faith gets no special standing.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value-laden interpretation of 'religious neutrality' and what it implies for government policy, which is inherently subjective and debatable. There is no objective empirical test to prove or disprove the normative claim that neutrality entails 'no special standing.'",social,4,"The statement concerns government principles, religious freedom, and social constructs like 'neutrality' and 'special standing,' all of which are human-created concepts. It does not refer to any physical or natural phenomenon.",literal language,3,"The language is plain and direct, stating a principle and its consequence without metaphor or hyperbole. 'Play favorites' is slightly idiomatic but is standard literal usage in political discourse, so I lean toward literal with moderate confidence.",normative,4,"The statement prescribes how government ought to behave under the principle of religious neutrality, expressing a value judgment rather than describing an observable empirical regularity. It reflects a normative stance on church-state relations.",reasoning,4,The statement explicitly draws a conclusion ('one faith gets no special standing') from a premise ('government cannot play favorites') using the connective 'therefore.' It presents a logical inference rather than a simple observation.,abstract,4,"The statement deals with constitutional principles and the philosophical implications of religious neutrality, which are not encountered in ordinary daily life. These are abstract legal and political concepts requiring theoretical understanding.",0,"While the idea of governmental neutrality may be broadly understood, the statement articulates a specific legal-philosophical principle about religious establishment that requires knowledge of constitutional theory, making it more of a specialized normative argument than everyday common sense."
0373106a7a7a41b8a1f3e79b445ed71ea46105e75e388c0788bd09bf6f582263:1,227,"Protected dissent isn't a crime; therefore, governments cannot lawfully muzzle it merely for disagreeing.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,3,"The statement asserts a normative principle about protected dissent and lawful government action, which depends on legal and moral interpretation rather than an objective, demonstrable fact. Confidence is 3 because it is framed as a principle, though some might argue it reflects established legal doctrine.",social,4,"It concerns government authority, dissent, and lawful speech restrictions, all of which are socially constructed legal and political concepts. Confidence is 4 because the subject matter is clearly social rather than physical.",figure of speech,3,"The word ""muzzle"" is used metaphorically to mean suppressing speech rather than literally placing a muzzle on someone. Confidence is 3 because the rest of the sentence is fairly direct, but ""muzzle"" makes it figurative.",normative,4,The statement expresses a value judgment about what governments should or should not lawfully do regarding dissent. Confidence is 4 because it clearly prescribes a normative standard rather than describing an empirical regularity.,reasoning,4,"The statement has the structure of an argument: because protected dissent is not a crime, it concludes governments cannot lawfully suppress it merely for disagreement. Confidence is 4 because the ""therefore"" explicitly signals inference.",abstract,4,"It concerns general principles of law, governance, and protected dissent rather than ordinary day-to-day situations most people directly encounter. Confidence is 4 because the topic is political-legal abstraction rather than everyday experience.",1,"The idea that peaceful dissent should not be treated as criminal simply because authorities disagree with it is a widely shared democratic intuition, so it can count as common sense even though it is expressed in abstract legal-political terms."
7552642fc5b98561354410deae538e598a8b2aff95b8bfddc162018c0aa3e97e:1,229,"Impartial judges cannot take sides beforehand; therefore, prejudice has no seat on the bench.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,3,"The statement asserts a definitional ideal about judges and uses it to draw a sweeping conclusion; while the premise partly reflects a legal norm, the conclusion that 'prejudice has no seat on the bench' cannot be empirically demonstrated and is inherently subjective.",social,4,"The statement concerns judicial impartiality, legal norms, and the role of judges, all of which are socially constructed institutions governing human experience.",figure of speech,4,"The phrase 'prejudice has no seat on the bench' is metaphorical, personifying prejudice and using 'the bench' metonymically for the judiciary.",normative,4,"The statement expresses an ideal about how judges ought to behave and a value judgment about the nature of the judiciary, rather than describing an empirical regularity.",reasoning,4,"The statement explicitly uses 'therefore' to derive a conclusion ('prejudice has no seat on the bench') from a premise about impartial judges, presenting a logical argument.",abstract,3,The statement articulates a general principle about judicial impartiality and prejudice that cannot be observed or arrived at solely through individual everyday experience; it concerns institutional ideals.,1,"The idea that impartial judges should not be prejudiced is a widely held, intuitive understanding of fairness in legal systems, making it a reasonable piece of common-sense reasoning."
3ba5b5e7c100073ec6e8ec5ab6df0be43ffeed34cb883acb50bad0a0447a8a4f:1,228,"Equal inheritance rules reject gendered scales; therefore, daughters cannot be excluded merely for being daughters.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,3,"The statement describes what equal inheritance rules logically entail—namely that daughters cannot be excluded on the basis of sex—which can be verified by examining the rules themselves. However, the phrasing 'reject gendered scales' introduces a slight interpretive layer, reducing confidence.",social,4,"Inheritance rules, gender-based exclusions, and legal norms are all socially constructed conventions governing human behavior. They have no basis in physics or natural science.",literal language,2,"The phrase 'gendered scales' is mildly metaphorical, evoking a measuring device that weighs people by gender. However, the overall statement is largely plain and direct in meaning, so I lean literal but with low confidence.",normative,3,"The statement expresses a value-laden principle about what equal inheritance rules should imply and asserts that excluding daughters 'merely for being daughters' is impermissible. While it describes a logical consequence, the framing carries a normative judgment about fairness.",reasoning,4,The statement explicitly uses 'therefore' to draw a conclusion from a premise about equal inheritance rules. It combines knowledge of what such rules entail with a logical inference.,abstract,3,"Equal inheritance rules and gendered legal principles are systemic, policy-level concepts not typically encountered in ordinary daily experience. While inheritance disputes can arise in everyday life, the general principle stated here is abstract.",1,"It reflects a widely understood intuition that if inheritance is meant to be equal, then excluding someone solely because of their gender contradicts that principle, which most people would recognize as common sense."
0481dd82505c7beda3bc47bcf31867dffc797c3e4a4f8a7a7d60fe3a49b13269:1,230,"Where confidentiality is promised, secrets aren't public currency; therefore, unauthorized disclosure breaks that promise.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,3,"The statement follows logically from the definitions of 'promise,' 'confidentiality,' and 'unauthorized disclosure,' making it analytically true. However, one could argue the framing is somewhat subjective, so confidence is moderate.",social,4,"Confidentiality, promises, secrets, and disclosure are all socially constructed concepts governing human interactions and agreements.",figure of speech,4,"The phrase 'secrets aren't public currency' is a metaphor, comparing secrets to currency to convey that they are not freely circulated.",normative,4,"The statement involves judgments about promises, obligations, and what constitutes breaking them, which are rooted in social norms and values.",reasoning,4,"The statement explicitly presents a conclusion ('unauthorized disclosure breaks that promise') derived from a premise ('where confidentiality is promised, secrets aren't public currency') using the logical connector 'therefore.'",everyday,3,"People regularly encounter confidentiality promises in everyday contexts such as workplaces, friendships, and professional relationships, though the phrasing is somewhat formal.",1,"The idea that revealing a secret when you promised confidentiality breaks that promise is a widely understood, intuitive social norm that most people would recognize without specialized training."
89bd6202373d36cbc10e2992a0518f5125e5dc5fbab7c994cffbed30cf422911:1,231,"If consent must be voluntary, coercion poisons agreement; therefore, forced acceptance isn't valid consent.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,The statement expresses a moral and philosophical judgment about consent and coercion that cannot be empirically demonstrated; it reflects a widely held ethical principle but is inherently subjective.,social,4,"Consent, coercion, and agreement are social and legal constructs governing human interaction, not objective features of the physical world.",figure of speech,3,"The phrase 'coercion poisons agreement' uses metaphorical language ('poisons') to describe the effect of coercion, making it a figure of speech rather than strictly literal.",normative,4,"The statement makes a value judgment about what constitutes valid consent and what invalidates it, reflecting ethical norms rather than describing an empirical regularity.",reasoning,4,"The statement explicitly presents a logical argument with premises ('consent must be voluntary,' 'coercion poisons agreement') leading to a conclusion ('forced acceptance isn't valid consent').",abstract,3,"While consent situations can occur in daily life, the statement is framed as a general philosophical principle about the nature of consent and coercion, which is an abstract ethical reasoning rather than a specific everyday observation.",1,"The idea that forced or coerced agreement does not count as genuine consent is widely understood and accepted in everyday human reasoning about fairness, autonomy, and voluntary agreement."
fe02fa7fcd1aaa6951ac38595da7d0c4582a006f97932cb70f7187744b93c23c:1,233,"Under merit-based hiring, family ties aren't qualifications; therefore, kinship alone cannot justify selection.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value judgment about what merit-based hiring should entail, which cannot be proven objectively true or false. It reflects a particular philosophical stance on hiring ethics.",social,4,"The statement concerns hiring practices, qualifications, and family relationships, all of which are socially constructed concepts governing human institutions. There is nothing related to physics, biology, or natural laws.",literal language,4,"The statement uses plain, direct language without metaphors, hyperbole, or other figurative devices. Every word means exactly what it says.",normative,4,The statement prescribes what should count as a qualification and what can or cannot justify selection under merit-based hiring. It reflects a value judgment about proper hiring standards rather than describing an empirical regularity.,reasoning,4,"The statement presents a logical argument with a premise ('family ties aren't qualifications') and a conclusion ('kinship alone cannot justify selection'), connected by 'therefore.' It combines knowledge with deductive logic.",abstract,3,"While hiring is something people encounter, the statement articulates a general principle about merit-based systems rather than describing a specific everyday situation. It presents a normative rule that goes beyond individual experience.",1,The idea that being related to someone does not by itself make one qualified for a job is widely shared common sense in most modern societies that value fairness and merit in hiring.
07c534cc56f809516c6c30731979538d6dcaaf51b418fcbf66087f10d940a9bc:1,232,"If debts are fully forgiven, the slate is clean; therefore, nothing remains owed.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,fact,4,"The statement is a logical tautology: by definition, if debts are fully forgiven, nothing remains owed, so it can be demonstrated to be correct. Confidence is high because the conclusion follows directly from the definitions involved.",social,4,"Debts and forgiveness are human-constructed financial/social institutions, not natural or physical phenomena. Confidence is high because debt exists only through social conventions.",figure of speech,3,"The phrase 'the slate is clean' is a common metaphor meaning obligations have been erased, so the statement contains figurative language. Confidence is moderate because the overall claim is still quite literal, but the idiom tips it toward figure of speech.",positive,3,"The statement describes a definitional consequence of debt forgiveness rather than prescribing what should happen, making it positive. Confidence is moderate since debt norms carry a faint normative flavor, but the claim itself is descriptive/logical.",reasoning,4,"The statement explicitly draws a conclusion ('therefore, nothing remains owed') from a premise, presenting a logical inference. Confidence is high due to the clear 'if... therefore...' structure.",everyday,4,Debts and their repayment or forgiveness are situations people commonly encounter in daily life. Confidence is high because most people have direct experience with owing or settling debts.,1,"Understanding that fully forgiving a debt means nothing is still owed is a basic, widely shared piece of everyday reasoning about obligations."
b97feac9d6b75f31f4bdae0057473e6dec6531f8beb5c9014a4750bb10a5ff4c:1,235,"Fabricated evidence builds castles on sand; therefore, invented results cannot count as genuine observations.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,The statement is a value judgment about what counts as genuine evidence; it cannot be empirically proven true or false and reflects a normative stance.,social,4,"It concerns human practices of evidence, observation, and truthfulness, which are socially constructed norms rather than physical laws.",figure of speech,4,"'Builds castles on sand' is a metaphor meaning something is unstable or unreliable, not a literal description of construction.",normative,4,"The statement prescribes how fabricated evidence should be treated (it 'cannot count as genuine'), expressing a value judgment rather than describing an empirical regularity.",reasoning,4,"The statement uses 'therefore' to draw a conclusion (invented results are not genuine observations) from a premise (fabricated evidence is unreliable), presenting a logical argument.",abstract,3,The concepts of fabricated evidence and genuine observations are abstract epistemological ideas not typically encountered in ordinary daily experience.,1,"It is widely understood that made-up or fabricated results should not be treated as real observations; this is a basic, intuitive principle people apply in everyday reasoning about truth and evidence."
33d9d5d1905262d0bd7de83aa9684e49014471f7bed28069306178537a5ebc49:1,236,"Journalism requiring verification cannot build on sand; therefore, unchecked rumors fail its evidential standard.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement asserts what journalism 'requires' and what 'fails its evidential standard,' which are normative judgments about professional standards rather than empirically verifiable facts. It reflects a particular view of journalism's essential nature that cannot be objectively demonstrated.",social,4,"Journalism, verification standards, and rumors are entirely human-constructed social institutions and practices. There is no physical or natural-law component to the statement.",figure of speech,4,The phrase 'cannot build on sand' is a metaphor (evoking the biblical parable of building on sand versus rock) used to express the idea of lacking a solid foundation. It is not meant literally.,normative,4,"The statement prescribes what journalism ought to require (verification) and judges that unchecked rumors fail an evidential standard, expressing a value-laden professional norm. It is not describing an empirical regularity.",reasoning,4,"The statement explicitly draws a conclusion ('therefore, unchecked rumors fail its evidential standard') from a premise about journalism's verification requirement, combining a normative premise with logical inference. This is a structured argument rather than a simple observation.",abstract,3,"The statement concerns the epistemological foundations of journalism as a discipline and its evidential standards, which are professional and philosophical abstractions. While people encounter rumors daily, the reasoning about journalism's foundational requirements is not something one arrives at through ordinary daily experience.",1,The underlying idea that unverified rumors do not meet the standards of credible journalism is widely understood and shared in everyday life; people commonly recognize that reliable reporting requires evidence and that baseless gossip fails that test.
444afda409918ef3b848203e6a321fc11d69713bb481e2cb67dd147502b55862:1,234,"Plagiarism steals credit; therefore, claiming another's work as your own violates academic honesty.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"Whether plagiarism constitutes a violation of academic honesty rests on human-defined norms and values about credit and honesty, so it cannot be demonstrated objectively independent of social conventions.",social,4,"Plagiarism and academic honesty are socially constructed rules governing scholarly behavior, not physical or natural phenomena.",literal language,3,"The sentence uses ordinary, direct wording; while 'steals credit' is a common expression, it is generally understood literally in academic contexts rather than as a figurative device.",normative,4,"The statement expresses a value judgment about what violates academic honesty, invoking social norms and conventions rather than an empirical regularity.",reasoning,4,The statement explicitly draws a conclusion ('therefore...') by combining the premise that plagiarism steals credit with the logic that such behavior breaches academic honesty.,everyday,3,"Academic settings and plagiarism are common experiences for students and professionals, so the situation is familiar in ordinary life.",1,"Most people understand that taking someone else's work and presenting it as one's own is dishonest, making this a widely shared common-sense judgment."
0b41e74143143d4a7484c13a312fcc722efca7a73b8bda64a19b2dd3d3937a3d:1,237,"Under anonymous grading, names carry no weight; therefore, identity alone cannot legitimately determine marks.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value judgment about what 'legitimately' determines marks, which is a normative claim that cannot be objectively demonstrated. The word 'legitimately' signals a subjective stance on fairness.",social,4,"Grading, anonymity policies, identity, and legitimacy are all socially constructed concepts rooted in human institutions and beliefs. There is nothing physical or natural-scientific about the statement.",literal language,3,"The language is largely plain and direct; 'names carry no weight' is a mild metaphorical expression but is standard, conventional phrasing in this context rather than a striking figure of speech. I lean literal but with moderate confidence due to the slight idiomatic quality of 'carry no weight.'",normative,4,"The statement makes a prescriptive judgment about what 'cannot legitimately determine marks,' invoking values of fairness and legitimacy rather than describing an empirical regularity.",reasoning,4,"The statement explicitly presents a premise ('under anonymous grading, names carry no weight') and draws a conclusion ('therefore, identity alone cannot legitimately determine marks'), combining knowledge with logical inference.",abstract,3,"While many people encounter grading, the statement articulates a general principle about legitimacy and identity in assessment systems, which goes beyond a single everyday experience. It requires reasoning about institutional design rather than direct observation.",1,"The idea that anonymous grading removes the influence of a student's identity on their marks is widely understood and aligns with ordinary intuitions about fairness in evaluation, making it an example of human common sense."
f36335ab3494ac6edfbcb806dfb6156ccf61345d2dd9461892439248012926db:1,238,"Under shared game rules, nobody moves the goalposts alone; therefore, unilateral changes lack agreement.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,3,"The statement is framed as a logical deduction, but it rests on a contestable assumption that unilateral changes necessarily lack agreement and that the 'goalposts' metaphor is taken as an absolute rule. Whether a unilateral change truly lacks agreement depends on the social context and could be disputed.",social,4,"The statement is entirely about socially constructed rules, agreements, and shared conventions governing group behavior, not about any physical or natural phenomenon.",figure of speech,4,"The phrase 'moves the goalposts' is a well-known metaphor meaning to change the rules or criteria unfairly, and it is not meant literally.",normative,4,"The statement expresses a judgment about what should be considered valid agreement under shared rules, reflecting a social norm or value about fairness and collective decision-making.",reasoning,4,"The statement explicitly presents a conclusion ('therefore, unilateral changes lack agreement') derived by combining a premise about shared rules with logical inference.",everyday,3,"People commonly encounter situations in games, workplaces, or group settings where rules are changed unilaterally, making this relatable to ordinary experience. However, the phrasing is somewhat formal and abstract, which introduces slight uncertainty.",1,"The statement captures a widely understood social intuition that changing agreed-upon rules without others' consent undermines mutual agreement, which most people recognize from everyday group interactions, games, and collaborative settings."
45284ce9b6388e3ea669f81ab03a6cf905af9103fd9384b9d9943fc181bf372c:1,239,"Public office isn't a private cash machine; therefore, embezzlement violates the duty of stewardship.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",openai/gpt-6-astra,qwen/qwen3.8-max-0902,opinion,4,The claim that public office isn't a private cash machine and that embezzlement violates stewardship reflects moral and political values rather than a verifiable empirical fact. It's a normative assertion about how public office should be treated.,social,4,"The statement concerns public office, stewardship, and embezzlement, all of which are socially constructed concepts governing human institutions and duties. It has nothing to do with physical or natural laws.",figure of speech,4,'Public office isn't a private cash machine' is a metaphor comparing public office to a cash machine to illustrate misuse of power. The phrase 'duty of stewardship' is also a somewhat figurative/abstract framing.,normative,4,"The statement expresses a value judgment about how public office should be treated and asserts that embezzlement violates a duty, making it clearly normative rather than a description of an empirical regularity.",reasoning,4,The statement uses 'therefore' to present a conclusion (embezzlement violates the duty of stewardship) derived from a premise (public office isn't a private cash machine). It explicitly combines a premise with logic to reach a conclusion.,abstract,3,"The statement deals with abstract concepts like the duty of stewardship and the nature of public office, which are not typically encountered in ordinary daily experience. While people may hear about embezzlement in the news, the philosophical framing elevates it beyond the everyday.",1,"The idea that public office should not be used for personal enrichment and that misusing public funds is wrong is widely shared common-sense reasoning in most societies. While phrased with a metaphor, the underlying principle is broadly intuitive and commonly understood."
