source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
e1432aaddfed0e42bae3f53e448b350e1563768595b807cb040da34f916ea80d:1,714,"You keep interrupting her, so she feels steamrolled; let people finish speaking.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,2,"The interrupting behavior could in principle be observed, but 'she feels steamrolled' is a claim about her feelings that isn't independently verifiable, making the classification somewhat uncertain.",social,4,"The statement concerns conversation behavior, feelings, and social etiquette, all of human origin rather than physical laws.",figure of speech,4,'Steamrolled' is a metaphor for being overwhelmed or silenced in conversation.,normative,3,The advice 'let people finish speaking' expresses a social norm about how people ought to behave.,reasoning,3,"The statement links observed behavior (interrupting) to a consequence (she feels steamrolled) and a conclusion (let people finish), combining knowledge with logic.",everyday,4,"Interrupting someone in conversation is a common, ordinary social situation people encounter regularly.",1,"The statement reflects widely shared social common sense: interrupting people repeatedly is rude and makes them feel unheard, so one should let others finish speaking."
908c0b96be2bc3fa3642afa512831452d092bd07f00fd7711d594aca68a87ca7:1,949,"Tom is my mother's brother, so Tom is my uncle.","['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"Whether Tom is the speaker's uncle depends on the verifiable kinship relation, not on anyone's opinion. It can be demonstrated correct or incorrect by checking the family relationship.",social,4,"Kinship terms like 'uncle' are socially constructed family categories, not physical or biological laws. The relation 'brother of my mother' is biological, but the status of 'uncle' is a human social convention.",literal language,4,"The statement means exactly what it says, with no metaphor, aphorism, or hyperbole involved.",positive,3,"The statement describes how a kinship relation works, rather than expressing a value or judgment about it. Though it relies on a social convention, it is a descriptive claim about that convention.",reasoning,4,"The statement explicitly draws a conclusion ('Tom is my uncle') from a premise ('Tom is my mother's brother') using the definition of 'uncle'. It is a logical inference, not a mere observation.",everyday,4,Family relations and identifying one's uncle are ordinary situations people encounter in everyday life. No abstract or specialized knowledge is needed.,1,"Knowing that one's mother's brother is one's uncle is a basic, widely shared piece of everyday common-sense reasoning about family relations."
eba9ee31e9c7ffe4ea223405eed60d68cc646995d0bef281207da94770d062c4:1,845,"She laughed at all his jokes, so she probably likes him.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,Whether she likes him is a subjective inference about her feelings that cannot be objectively demonstrated from laughing at jokes alone.,social,4,"The statement concerns human emotions, preferences, and social behavior, not physical or natural-world properties.",literal language,4,"The statement uses plain language saying exactly what it means, with no metaphor or figure of speech.",positive,3,"It is an empirical claim about how she feels, not a value judgment or prescription about what should be.",reasoning,4,The statement combines the observation (laughing at all his jokes) with an inference to conclude she probably likes him.,everyday,4,Laughing at jokes and inferring someone's interest is an ordinary everyday social situation.,1,This is a classic example of human common sense reasoning: inferring someone's feelings or interest from ordinary social cues like laughter.
c0b98d90c07d10f9c6206355cf1aab16d7757d591f1f737f5e97ce4b324024e1:1,343,The body keeps score; skipping sleep is borrowing against your health.,"['opinion', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"The statement is a warning framed as a metaphorical aphorism, not a precisely falsifiable claim; while sleep loss harms health, the 'keeping score' framing is subjective. Confidence is moderate because sleep research supports part of it.",physical,3,"It concerns biological effects of sleep deprivation on health, an empirical physiological matter. The metaphorical wording does not change that its subject matter is physical.",figure of speech,4,Bodies do not literally 'keep score' and skipping sleep is not literally borrowing money; these are metaphors of accounting and debt.,positive,3,"It asserts an empirical claim about the consequences of sleep deprivation, which science could evaluate, rather than prescribing a value or norm. Some caution remains because it reads like advice.",reasoning,2,It combines known facts about sleep and health with an analogy (debt borrowing) to draw a conclusion about long-term consequences. It straddles the line but leans toward reasoning.,everyday,4,"Skipping sleep is an ordinary experience people encounter in daily life, and the advice is practically applicable to anyone.",1,"This is a common-sense aphorism: people widely understand that insufficient sleep harms health and that neglecting rest accumulates costs, similar to going into debt."
cfc4271cb892a98c1bc8987f736c3c9dc4ba0d0074e7624390bdc5265e4d7124:1,447,International law treats embassies as islands of their home country's sovereignty.,"['fact', 'social', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"The legal status of embassies can be verified against international law (Vienna Convention on Diplomatic Relations), though the 'islands' framing is approximate.",social,4,"Embassy sovereignty is a socially constructed legal convention, not a physical or natural feature.",figure of speech,4,'Islands of sovereignty' is a metaphor; embassies are not literally islands.,positive,3,"It describes how international law treats embassies, an empirical claim about a legal regime rather than a value judgment.",knowledge,4,It reports a fact about international legal conventions without drawing an inferential conclusion.,abstract,4,Sovereignty and diplomatic law are specialized abstractions not encountered through ordinary daily experience.,0,"This statement requires specialized knowledge of international law and diplomatic conventions, which most people do not acquire through everyday experience or basic common sense."
e3973602a9153cbac4f856b2fde318f131b6f2f777881a31259a9bbaa189ceb1:1,561,Life probably exists somewhere else in the universe.,"['opinion', 'physical', 'literal language', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"Whether life exists elsewhere is an objective question about the universe that could in principle be demonstrated true or false, even though 'probably' hedges it. I am somewhat confident since it remains unverified but is empirically decidable.",physical,4,"Extraterrestrial life is a matter of biology and the natural world, not human beliefs or social constructs.",literal language,4,"The statement plainly claims a probability about life elsewhere, with no metaphor or figure of speech.",positive,4,"It makes an empirical claim about the world (existence of alien life), not a value judgment or norm.",reasoning,2,"Given the vast number of planets and conditions similar to Earth, the conclusion that life 'probably' exists elsewhere is an inference, not a direct observation. I am somewhat unconfident because it could also be treated as a belief.",abstract,3,Extraterrestrial life cannot be observed or concluded from ordinary everyday individual experience; it depends on cosmological-scale regularities.,0,"This is a speculative scientific claim about the universe rather than practical, everyday common-sense knowledge that ordinary humans acquire through experience."
712c8c5c4f0f4b4a08e6f073c40ea214d131ab413e2d0458b84a71084a4505fa:1,539,All politics is local.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"This aphorism is a general claim about politics that cannot be objectively demonstrated or refuted, so it is a subjective belief rather than a verifiable fact.",social,4,"The statement concerns politics, which is a socially constructed human activity involving beliefs, preferences, and institutions.",figure of speech,4,"This is a well-known aphorism; 'local' is used loosely and hyperbolically, not meaning politics occurs only in one's neighborhood.",positive,2,"It is intended as a claim about how political behavior actually works (an empirical regularity), not a value judgment about how it should be, though its aphoristic nature makes this somewhat ambiguous.",knowledge,3,"It is an asserted observation or belief about the political world, not a conclusion derived by combining prior knowledge with explicit logic.",everyday,3,"It reflects a generalization from ordinary, everyday experiences of local politics and community life rather than an abstract theoretical conclusion.",1,The statement is a widely shared folk maxim reflecting common-sense understanding that people's political concerns and loyalties are rooted in their immediate local circumstances.
d5966e4897504927e7708993f4408075f05c61c99d1bcd98aa92b902cbc64ab9:1,195,"Old-growth forests take centuries to regrow, so clear-cutting kills the golden goose.","['opinion', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,2,"Old-growth forests taking centuries to regrow is an empirically checkable claim, but the conclusion 'kills the golden goose' is a value-laden judgment, so the statement blends fact and opinion. Overall it leans factual because the core premise is verifiable.",physical,4,"The statement concerns forest ecology and regrowth timelines, which are biological facts about the natural world, not human beliefs or conventions.",figure of speech,4,"'Kills the golden goose' is a well-known metaphor for destroying a resource by overexploiting it, not a literal goose.",positive,2,"The core claim is an empirical regularity about forest regrowth and the consequence of clear-cutting, though the metaphorical framing carries a slight evaluative tone. It is primarily descriptive rather than normative.",reasoning,3,The statement combines knowledge (forests regrow over centuries) with logic to draw a conclusion (clear-cutting destroys the long-term value). It is not a mere observation but a reasoned inference.,abstract,2,"Regrowth over centuries is not something individuals can observe through everyday experience; it is a scientific/general regularity. However, forests and logging are familiar topics, so the abstraction is moderate.",1,"This reflects widely shared folk wisdom that destroying a resource irreversibly is unwise, expressed through a familiar idiom; the reasoning matches basic common sense about slow-to-recover natural resources."
0d305bdd28e00ee9125a7fc4f1fb30c4cb9e5599ba9449641905f89df43b58e7:1,333,"Universal basic income removes work incentives, so fewer people will seek jobs.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"The claim about UBI reducing work incentives is a contested empirical prediction, not something currently demonstrable as correct or incorrect; it reflects a belief about policy effects.",social,4,"It concerns human behavior, economic incentives, and policy constructs, all of which are socially constructed rather than physical phenomena.",literal language,4,"The statement uses plain, ordinary language with no metaphor, hyperbole, or figures of speech.",positive,3,"It makes an empirical prediction about what will happen if UBI is implemented, rather than expressing a value judgment about whether it should be adopted.",reasoning,3,"The statement combines a premise (UBI removes work incentives) with a logical conclusion (fewer people will seek jobs), presenting an inferential argument rather than a mere observation.",abstract,3,"It refers to a broad, population-level economic regularity that cannot be observed or verified through ordinary individual experience.",0,"The statement relies on economic theory and contested policy analysis about a large-scale program, not on everyday intuitions or shared common-sense knowledge."
40fcb137bbc93d550a43e156f0515dc1c1c1b3ca3635f80ddedb9956f06371bb:1,346,"Water always finds a way, so never ignore a small leak.","['opinion', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,2,"The sweeping claim 'always finds a way' is a generalization that cannot be strictly demonstrated or refuted objectively, and the advice is subjective. I am only somewhat confident since the leak behavior part has factual content.",physical,4,"It concerns water's physical behavior and leaks, which are empirical, physical-world matters.",figure of speech,4,"'Water always finds a way' is an aphorism/proverbial phrasing, using hyperbole ('always') rather than plain literal language.",normative,3,"The core of the statement is advice ('never ignore a small leak'), a recommendation, though it mixes in an empirical claim. Somewhat confident because of this mixture.",reasoning,3,It combines the general knowledge that water spreads through small openings with a logical conclusion to act on small leaks. Somewhat confident since the reasoning is implicit.,everyday,4,Leaks in homes or plumbing are common everyday situations people encounter.,1,"This is a classic piece of practical common-sense wisdom: small problems (like leaks) can escalate, so address them early."
d4522a8f468076adefe0cb03a3beff9c43cd078ee71809752576f6aec98328d2:1,172,"A chain is only as strong as its weakest link, so society should protect the vulnerable.","['fact', 'social', 'figure of speech', 'normative', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that society should protect the vulnerable is a value judgment that cannot be objectively demonstrated true or false. The proverb premise is an analogy, not a demonstrable fact.",social,3,"The statement concerns how society should treat vulnerable people, a matter of human values and social organization rather than natural or physical laws. The chain metaphor borrows a physical image but the substance is social.",figure of speech,4,"The statement uses the well-known aphorism 'a chain is only as strong as its weakest link,' a metaphor applied to society rather than to actual chains.",normative,4,"The conclusion that society 'should' protect the vulnerable is a value judgment about what ought to happen, not an empirical regularity.",reasoning,4,"The statement draws a conclusion (society should protect the vulnerable) by combining a general premise (weakest link principle) with an implicit analogy to vulnerable people, i.e., logic applied to knowledge.",everyday,3,"Vulnerable people, chains, and community protection are things encountered in ordinary life, making the statement relatable through everyday experience despite its general framing.",1,"This reflects a widely shared piece of human common sense: the intuitive idea, expressed through a familiar proverb, that a group or society is only as strong as its weakest members and that caring for the vulnerable is sensible and right."
568f15a6db17b947f80c4f426d1fc560eb7752aea7b0741aa694e12092e86417:1,151,"Alcohol drowns reaction time, so never drink and drive.","['fact', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"Alcohol's impairment of reaction time is empirically demonstrable, and the safety advice rests on it.",physical,3,"Alcohol's effect on reaction time is a biological/physiological phenomenon, though the 'never drink and drive' rule is a human safety convention.",figure of speech,4,"'Drowns' reaction time is a metaphor, not a literal drowning.",normative,2,"The 'never drink and drive' prescription is a value/norm judgment, though it's backed by empirical facts.",reasoning,3,It combines knowledge (alcohol slows reaction time) with a logical conclusion (therefore don't drive).,everyday,4,Drinking and driving is a common everyday situation people can directly encounter.,1,"This is widely shared human common sense: alcohol impairs driving ability, so one shouldn't drink and drive."
4fb9359d46900496a95f66bc25c707d670ff10e4258dbdec398fbb936b65425b:1,689,"Knives cut fingers, so never juggle them unless you're tired of having hands.","['fact', 'physical', 'figure of speech', 'normative', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,2,"The core claims (knives cut fingers, juggling them risks losing hands) are empirically demonstrable, even though the framing is partly humorous. Confidence is moderate because the hyperbolic tone blurs fact and opinion.",physical,4,"The statement concerns sharp objects causing bodily injury, which is grounded in physics and biology, not human convention. There is no social construction involved.",figure of speech,4,The phrase 'unless you're tired of having hands' is hyperbole; no one literally juggles knives because they dislike having hands. The exaggerated phrasing makes it a figure of speech.,normative,3,"The statement's main point is advice—'never juggle them'—which prescribes what one should or should not do. While it rests on a positive premise, the statement as a whole issues a recommendation.",reasoning,3,"The statement combines knowledge (knives are sharp and cut skin) with logic (if you juggle knives, you risk injury, so don't) to reach a conclusion. It is more than a bare observation.",everyday,4,"Knives, fingers, and warnings about safe handling are all things people encounter in ordinary daily life. Nothing is abstract or theoretical here.",1,"This is a classic piece of human common sense: a humorous warning that sharp objects are dangerous and juggling them risks injury, drawing on universally understandable physical facts and practical reasoning."
d44ee94da4318092837a85cc23ed35f81e257c7fdc812b308f2d4a856c100f28:1,900,"My feet are blocks of ice, so winter must be coming early this year.","['opinion', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,2,"The conclusion that winter is coming early is a speculative inference that cannot be objectively verified from cold feet alone, though the cold feet observation itself is factual.",physical,4,"The statement concerns temperature, weather, and seasons, which are physical phenomena of the natural world.",figure of speech,4,"Saying feet are 'blocks of ice' is a hyperbolic metaphor for feeling very cold, not a literal claim.",positive,3,"The statement makes an empirical claim about when winter will arrive, not a value judgment or norm.",reasoning,4,The statement combines an observation (feet feel freezing) with logic to draw a conclusion (winter is coming early).,everyday,4,Cold feet and anticipating seasonal weather changes are ordinary everyday experiences.,1,"This reflects common sense reasoning people use daily: interpreting a bodily sensation through figurative language and inferring seasonal change from it, even if the inference is not logically airtight."
749828747e070478be79ac23292598650146b4098b61fbd772e6a83c6da7c4c7:1,310,"In many societies, adult children are expected to care for aging parents.","['fact', 'social', 'literal language', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"The claim that many societies have norms of adult children caring for aging parents can be verified empirically through anthropological and sociological evidence. However, the quantifier 'many societies' makes verification somewhat diffuse.",social,4,"Caregiving expectations are social norms and conventions, not features of the natural world like physics or biology.",literal language,4,"The statement plainly describes expectations about caregiving with no metaphor, hyperbole, or other rhetorical device.",normative,3,"It reports a social norm (an expectation about what should be done), which is normative in nature, even though the existence of the norm is stated descriptively. The expectation itself is a convention, not an empirical law.",knowledge,4,"The statement is a direct observation about social practices, not a conclusion derived from combining premises with logic.",everyday,4,Aging parents and family caregiving are situations most people encounter or could encounter in ordinary life.,1,This is a widely shared piece of common-sense cultural knowledge about family obligations and filial responsibility that most people understand without specialized study.
9031cfd818c9dd7cc3bacfb39f1caecb110fb2714b5d6e0b021d80de668435e0:1,844,"It's Friday evening, so the downtown bars will likely be crowded.","['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"Bar crowding on a given Friday evening could be verified by observation, making it empirically checkable. The hedged 'likely' reflects prediction, but the claim itself is about a demonstrable state of the world.",social,4,"Bar crowds arise from human behavior, social habits (going out on Fridays), and socially constructed institutions like bars. It is not a physical or natural-world feature.",literal language,4,"The statement means exactly what it says — Friday evening and crowded bars — with no metaphor, hyperbole, or idiom involved.",positive,4,"It describes an expected empirical regularity about crowd levels, not a judgment, value, or social norm.",reasoning,4,"The statement draws a conclusion (crowded bars) by combining knowledge (Friday evenings are popular for going out) with logic, rather than reporting a direct observation.",everyday,4,"Bars, weekends, and crowds are ordinary situations people commonly encounter or reason about in daily life.",1,"The statement applies widely shared everyday knowledge — that people typically go out to bars on Friday evenings — to predict a likely outcome, which is a classic example of human common-sense reasoning."
1676ea6ef5b8bdca9f980cd73c74a73f8dfb8c55d591aee1311afe6679fc8ca2:1,619,"The heart is a tireless pump, beating billions of times in a lifetime.","['fact', 'physical', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"The number of heartbeats over a lifetime is a measurable physiological quantity, verifiable through biology, so the claim is objectively checkable (and roughly true, ~2.5-3 billion beats).",physical,4,"The statement concerns the heart's pumping function, an objective biological feature of the world, not any socially constructed belief.",figure of speech,3,"'Tireless' is a mild figurative/metaphorical embellishment, though the overall claim is largely literal; the core content is factual.",positive,4,It describes an empirical regularity about the world (heartbeats over a lifetime) rather than any judgment or value.,knowledge,4,"The statement presents a piece of factual information about the heart, not a conclusion derived by combining premises with logic.",abstract,2,"The lifetime aggregate of billions of heartbeats cannot be directly observed by an individual; it is a scientific generalization beyond personal experience, though hearts themselves are everyday.",1,The basic idea that the heart continuously pumps blood and beats constantly throughout life is widely shared everyday knowledge that most people know without specialized training.
b87babed24faf6e09e564a7a5027487bd9e24c84c5c57816d50c057c5e0eeb48:1,581,The universe is a clock slowly winding down toward heat death.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"Heat death of the universe is a physical prediction in principle verifiable or falsifiable by physics, not an inherently subjective preference. However, the claim as stated is a loose metaphor, so I am not fully confident.",physical,4,"The statement concerns cosmological and thermodynamic features of the universe, described by physics rather than by human beliefs or conventions.",figure of speech,4,The universe is not literally a clock; 'winding down' is a metaphor drawn from clockwork to describe entropy increase.,positive,4,"It describes an empirical/scientific regularity about the world's evolution, not a value judgment or norm.",knowledge,3,"It is a standalone observation/assertion about the world rather than a chain of reasoning with premises and a derived conclusion. It does implicitly rely on thermodynamics, so not fully confident.",abstract,4,Cosmic heat death occurs over vast timescales and cannot be observed or arrived at through ordinary individual experience.,0,"This statement draws on specialized cosmological and thermodynamic concepts (heat death, entropy) rather than everyday intuitions people acquire through ordinary experience."
dbc6a08b00d0cda19d0329f7f0c36c0817bee419007f1f3e8ef092aac440fc5a:1,566,Most species alive today will eventually go extinct.,"['opinion', 'physical', 'literal language', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"Extinction of species is an empirically verifiable biological claim, not a matter of subjective opinion. It can be demonstrated through evolutionary theory and observed extinction rates.",physical,4,"The statement concerns biology and natural processes governing species survival, which are objective natural rules. It does not involve human beliefs or social constructs.",literal language,4,"The statement means exactly what it says: species go extinct. There is no metaphor, aphorism, or hyperbole involved.",positive,4,"The statement describes an empirical regularity about the natural world rather than any value judgment. It asserts how things are, not how they should be.",knowledge,3,"It is primarily a scientific observation about extinction patterns, though it also relies on some inference about the future. It leans toward knowledge of biological facts rather than a novel logical derivation.",abstract,3,"Ordinary individuals cannot directly observe the fate of most species over evolutionary timescales. This conclusion comes from scientific knowledge, not personal everyday experience.",1,"This reflects a widely held intuitive understanding that species die out over time, an idea familiar from school science and everyday knowledge about dinosaurs and endangered animals. It aligns with general common sense about the impermanence of living things."
a0478470b4239dbf5f00ce954c21efdaad250155f4231c475cd008b9381cbba2:1,536,Crime follows poverty like a shadow.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,2,"The correlation between crime and poverty is empirically demonstrable with data, even though the metaphor overstates certainty. It's contested, so confidence is low.",social,4,"Crime and poverty are socially constructed categories involving human behavior and institutions, not natural/physical phenomena.",figure of speech,4,'Like a shadow' is a simile/metaphor; crime doesn't literally follow poverty as a shadow follows a body.,positive,3,The statement asserts an empirical regularity in the world rather than a value judgment about what ought to be.,knowledge,3,"It expresses an observed generalization about crime and poverty, not a logical conclusion derived from combined premises.",everyday,3,"Poverty and crime are familiar features of ordinary social life, though the generalization itself is broader than individual experience.",1,"The link between poverty and crime is a widely held, intuitive belief that most people acquire through ordinary social experience and cultural transmission."
325e80d64eaf3939cd7c2d82bd6012b749ec746ddbeca2c47fea7cafbed5fe76:1,514,More than half of the world's population now lives in cities.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"The statement makes an empirically verifiable claim about global demographics, which can be checked against census data. It is independent of anyone's opinion.",social,3,"Although the population counts are empirical, the concept of 'city' and urbanization is a socially constructed category rather than a purely physical one. It depends on human definitions of urban boundaries.",literal language,4,The statement plainly asserts a demographic fact with no metaphor or hyperbole. It means exactly what it says.,positive,4,"The statement describes an empirical regularity about where people live, without expressing any judgment or value. It is a positive claim.",knowledge,4,"The statement is a direct observation about the world, not a conclusion derived by combining premises with logic. It is reported knowledge.",abstract,3,No individual can personally verify the residence of the entire world's population; it is a global aggregate beyond ordinary experience. It relies on compiled statistics rather than direct observation.,0,"The statement is a statistical demographic fact about the whole world, not something a person could know or infer from ordinary experience or common-sense reasoning. It requires access to compiled global data."
1d00f1b835801fd32af380175a4a69cb8bc6b82468ec8ea068977d9d720fafe7:1,404,Everyone should get vaccinated to help achieve herd immunity.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"The statement prescribes what 'everyone should' do, which is a matter of values and cannot be demonstrated objectively correct or incorrect.",social,3,"While vaccination involves biology, the statement is about human actions, public health norms, and social goals like herd immunity policy.",literal language,4,"The statement uses plain, direct language with no metaphor or hyperbole; herd immunity is a technical term used literally.",normative,4,"The word 'should' expresses a judgment about what people ought to do, making it a normative claim rather than an empirical description.",reasoning,3,It presents a conclusion (vaccination helps achieve herd immunity) that combines knowledge about immunization with a logical inference about collective outcomes.,everyday,3,Vaccination decisions and public health are situations people commonly encounter in ordinary life.,1,The statement reflects widely shared common-sense understanding that individual actions contribute to collective public health outcomes.
3406c17263b18259add80294051a4e9c2e6a2e2fb19e7ccd8b6115f3cde8158a:1,158,"Earthquakes don't knock before entering, so buildings should follow seismic codes.","['fact', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"The claim that buildings should follow seismic codes is verifiable against engineering evidence, making it an objective matter rather than a subjective preference.",physical,4,"It concerns earthquakes, building safety, and engineering standards grounded in physics and engineering principles.",figure of speech,4,"'Don't knock before entering' personifies earthquakes and metaphorically compares them to visitors, so it uses figurative language.",normative,3,"The statement prescribes what buildings should do, making it a normative recommendation, though based on empirical facts.",reasoning,3,"It draws a conclusion (buildings should follow seismic codes) from a premise about earthquake unpredictability, combining knowledge with logic.",everyday,2,"Building safety and earthquake awareness are encountered in ordinary life, though seismic codes are somewhat specialized knowledge.",1,"It reflects a widely shared practical understanding: since earthquakes strike without warning, prudent preparation through building codes is an intuitive, common-sense precaution."
769728a8b46b9ced21252e1a9214a22aa4c19b3970793cee8394a3df67a3608f:1,523,"Power corrupts, and absolute power corrupts absolutely.","['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that power corrupts is a widely held generalization about human behavior, but it cannot be objectively demonstrated as true or false in all cases. It is an aphoristic generalization that people believe but cannot prove empirically.",social,4,"Power and corruption are social and political concepts rooted in human institutions and behavior, not measurable physical or natural phenomena.",figure of speech,4,This is a famous aphorism that uses hyperbole ('corrupts absolutely') for rhetorical effect rather than plain literal description.,positive,2,"The statement asserts a claimed empirical regularity about how power affects people, rather than expressing a value judgment about how things should be. It is somewhat unconfident because its aphoristic, exaggerated form makes it hard to separate fact-like claim from commentary.",reasoning,3,"The statement draws a conclusion (absolute power corrupts absolutely) that generalizes from an observed relationship between power and corruption, functioning as an inferred maxim rather than a single observation.",abstract,3,"While power dynamics appear in everyday life, the statement expresses a broad, sweeping generalization about corruption that cannot be verified solely through individual experience.",1,"This aphorism is a widely recognized piece of human common sense about the dangers of concentrated power, reflecting shared intuitive understanding of human nature and social dynamics."
7f0a290b0586948506170d75234bb4dcf3be95f90c4e48e2c4b65b34ced10865:1,319,Nearly all societies consider sexual relations between siblings unacceptable.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,3,"The claim is an empirical assertion about what societies consider acceptable, which can in principle be verified through anthropological evidence, though confirming 'nearly all' requires broad data.",social,4,"The statement concerns human beliefs and norms about sexual acceptability, which are socially constructed rather than physical or natural features.",literal language,4,"The sentence plainly states a claim about societal norms with no metaphor, hyperbole, or figurative devices.",normative,2,"It describes social norms (considered unacceptable), which are value conventions; however, it functions as a descriptive empirical regularity about norms, creating some tension between the two labels.",knowledge,3,The statement presents an observation about the world rather than a conclusion derived from combining premises with logic.,abstract,3,"It generalizes across nearly all societies, a cross-cultural regularity that no individual could verify solely through personal experience.",1,Awareness that sibling incest is widely taboo across human societies is a broadly shared piece of common cultural knowledge that most adults implicitly hold.
f2860b279ce51f6868dd609cfe090b280244bae5dc75ca426a8e576684e229b7:1,128,"Hearsay is generally inadmissible, so secondhand rumors rarely count as courtroom evidence.","['fact', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,fact,4,"Hearsay rules are a documented legal rule that can be verified objectively, and whether hearsay is admissible is checkable independently of opinion.",social,4,"Hearsay admissibility is a rule created by human legal systems, not a feature of the natural world.",literal language,4,The statement plainly describes a legal rule without metaphor or hyperbole; 'rarely count' is literal usage.,positive,3,"It describes an empirical regularity of how courts operate rather than a value judgment, though it touches a convention.",knowledge,3,"It is mostly a statement of legal knowledge, though 'generally' plus the inference about rumors adds a light reasoning element.",abstract,3,"It concerns a legal doctrine about courtroom evidence that most people do not encounter directly in ordinary life, making it a broader regularity.",1,"Understanding that secondhand rumors carry little evidentiary weight is a widely shared practical intuition about how credibility works, so the statement reflects human common sense."
72fcb58e1a977b400dd755db23aef36f7ca86cb1b774685019a45f4a88eef922:1,417,Deforestation of the Amazon should be stopped to preserve biodiversity.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'abstract']",anthropic/claude-opus-5.5,z-ai/glm-5.3-flash:batch,opinion,4,The statement is a prescriptive claim ('should be stopped') that cannot be objectively demonstrated correct or incorrect; it expresses a value judgment about what ought to happen.,physical,3,"The underlying subject matter is biodiversity and deforestation, which are biological/empirical phenomena governed by natural processes rather than social conventions.",literal language,4,"The statement plainly states its meaning with no metaphor, hyperbole, or other figure of speech.",normative,4,"The word 'should' makes this a value judgment about what ought to be done, not an empirical claim about how the world is.",reasoning,3,"The statement implies a conclusion ('should stop deforestation') derived from knowledge (deforestation harms biodiversity) plus a value premise (biodiversity should be preserved), so it involves reasoning.",abstract,3,Most people do not encounter Amazon deforestation or biodiversity preservation in ordinary daily experience; it is a large-scale environmental policy issue.,1,"The claim that deforestation harms biodiversity and should be stopped to preserve it reflects widely shared, intuitive common-sense understanding about protecting nature, even though it is phrased as a normative policy statement."
